xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
108,224,941,-1770,2014,-427,27148,37133,-11474,36599,25444
108,225,943,-1770,1708,-732,26623,37316,-11914,36599,25444
108,222,941,-1525,1892,-244,27404,37670,-11816,36599,25444
109,225,942,-1403,1708,-610,27124,37377,-12512,36599,25444
105,224,942,-1708,1831,-488,26794,37402,-10595,36599,25444
108,224,942,-1647,1403,-610,27539,37744,-11145,36599,25444
104,225,939,-1098,1647,-549,27429,37573,-11462,36599,25444
109,227,941,-2624,1647,-610,27185,37060,-12304,36599,25444
104,224,944,-1586,1647,-610,27343,37377,-10888,36599,25444
106,229,940,-1892,1831,-732,27343,37084,-10961,36599,25444
107,225,942,-1953,1708,-671,27453,37219,-11437,36599,25444
107,229,943,-1342,1831,-854,27624,37121,-11596,36599,25444
106,227,941,-2075,1770,-854,28039,37023,-11511,36599,25444
112,232,943,-1708,1342,61,27014,37097,-11145,36599,25444
107,224,941,-1770,1708,-854,27795,36889,-11059,36599,25444
109,218,942,-1831,1708,-366,27709,37072,-10864,36599,25444
106,231,943,-1586,1708,-671,27392,36865,-11633,36599,25444
108,223,944,-2136,1770,-427,27270,37231,-11511,36599,25444
108,219,942,-1525,1892,-427,26586,37194,-10668,36599,25444
110,223,944,-1708,1647,-671,27453,36804,-11145,36599,25444
108,221,941,-1953,1647,-610,27429,37194,-11450,36599,25444
110,223,942,-1647,1953,-366,27282,36901,-11657,36599,25444
106,222,942,-1892,1831,-732,27343,36743,-12316,36599,25444
111,225,942,-1647,2014,-610,27111,37353,-11071,36599,25444
109,225,940,-1342,1770,-610,27246,37170,-11804,36599,25444
110,224,942,-1342,1892,-549,27673,37133,-11816,36599,25444
109,227,942,-1342,1525,-610,27148,37170,-11169,36599,25444
108,222,942,-2380,1525,-671,27380,36437,-11718,36599,25444
110,227,943,-61,1586,-610,27734,37121,-11083,36599,25444
109,225,940,-3112,1770,-427,28601,37548,-10913,36599,25444
109,224,942,-549,1770,-671,27734,36596,-11987,36599,25444
109,226,941,-2624,1953,-793,27258,37377,-11596,36599,25444
110,225,942,-1098,1892,-183,28063,37487,-12036,36599,25444
111,225,945,-1525,1953,-488,27941,37512,-11816,36599,25444
109,223,941,-1892,2319,-366,27282,37219,-12255,36599,25444
113,225,944,-1525,915,122,27172,37255,-11291,36599,25444
108,221,950,-2258,854,-1037,27221,36743,-11230,36599,25444
107,218,942,-2075,1220,-915,27490,37438,-10119,36599,25444
114,239,942,-1953,1953,-610,27209,37292,-11425,36599,25444
131,235,942,-1892,1708,-488,27343,37304,-11145,36599,25444
109,225,940,-1953,1464,-244,27587,36853,-11035,36599,25444
109,224,939,-2197,1831,-793,27282,37316,-11364,36599,25444
109,228,941,-1953,1770,-854,26953,36865,-11718,36599,25444
104,224,939,-2258,1953,-976,27319,36999,-11218,36599,25444
108,227,939,-2441,1586,-671,27526,36828,-11596,36599,25444
107,229,938,-1647,1403,-488,27612,37036,-10571,36599,25444
107,228,935,-1525,1647,-610,27270,36645,-12084,36599,25444
106,236,938,-976,1464,-549,27062,37231,-11413,36599,25444
107,232,937,-854,1831,-549,27258,37548,-11437,36599,25444
107,239,936,-1281,1708,-549,26770,36755,-12902,36599,25444
104,234,938,-1586,1708,-488,27197,37084,-12207,36599,25444
104,238,936,-5187,2014,-732,27355,37341,-12072,36599,25444
104,241,937,-1708,2075,-610,27258,36853,-11218,36599,25444
103,241,938,-2929,1708,-732,27355,37573,-11022,36599,25444
107,239,939,-1342,2319,-854,27368,36999,-11987,36599,25444
107,239,939,-1281,1770,-671,27343,37365,-11755,36599,25444
107,244,944,-3356,1708,-793,26867,37097,-11291,36599,25444
110,227,929,-1647,1831,-854,26342,37487,-11718,36599,25444
110,229,937,183,2014,366,27050,37414,-11608,36599,25444
111,227,938,-2136,915,-305,27124,37365,-10998,36599,25444
96,239,936,-2685,2380,-1159,26818,37426,-11938,36599,25444
107,253,931,-4394,1770,-976,26391,37585,-11975,36599,25444
114,240,938,-2197,793,1281,26501,37548,-12316,36599,25444
110,241,942,-4394,1342,-793,25939,37597,-13488,36599,25444
103,212,939,-2624,1098,-305,26037,36853,-13427,36599,25444
111,221,939,-2014,671,-183,26000,35803,-12634,36599,25444
99,234,938,-1281,-61,-610,26232,36706,-12133,36599,25444
98,221,937,427,2380,-244,26708,36584,-13012,36599,25444
111,232,938,-793,1220,-793,26367,36853,-11145,36599,25444
99,265,929,-915,1586,-732,26611,37512,-11547,36599,25444
94,255,929,-732,1708,-793,27331,37243,-12219,36599,25444
94,248,927,-1220,2746,-488,26428,37243,-11706,36599,25444
90,272,925,-1525,1831,-488,26562,37280,-11804,36599,25444
97,265,929,-1953,3540,-610,27148,37377,-12365,36599,25444
97,260,933,-915,2197,-2136,26989,36779,-11926,36599,25444
104,261,947,-1708,3662,-854,26550,36999,-11218,36599,25444
107,260,934,-1586,2380,-366,27075,36950,-10778,36599,25444
106,253,934,-1403,1892,-122,26501,37500,-11730,36599,25444
162,250,932,-1525,2075,-610,26794,37084,-12475,36599,25444
111,244,931,-1770,1647,-671,26416,37048,-11132,36599,25444
114,245,939,-1403,3234,-122,26879,37365,-11193,36599,25444
110,243,935,-1708,183,-549,26855,36962,-11376,36599,25444
104,239,933,-1953,1770,-671,26904,37121,-12280,36599,25444
97,243,936,-1525,1770,-610,26989,37158,-11975,36599,25444
113,240,934,-2014,1708,-488,26977,37585,-12207,36599,25444
114,238,934,-1586,1892,-671,26049,37609,-11279,36599,25444
114,239,934,-1525,1770,-427,26794,37255,-11730,36599,25444
115,240,934,-1586,1892,-671,26696,36853,-11022,36599,25444
112,240,936,-1403,1586,-793,26696,37500,-11486,36599,25444
114,240,936,-1892,1953,-549,26452,37622,-11389,36599,25444
115,241,934,-1831,1647,-610,26892,37304,-11621,36599,25444
115,238,936,-1464,1831,-305,27209,36975,-11535,36599,25444
114,237,935,-2014,1770,-549,27160,37316,-11413,36599,25444
113,241,935,-1586,1770,-488,27050,37500,-11596,36599,25444
115,237,935,-1647,1892,-610,27026,36889,-12304,36599,25444
113,239,935,-1647,1586,-732,26977,37512,-13122,36599,25444
116,242,934,-1831,1770,-427,26953,37219,-12329,36599,25444
113,238,934,-1159,2014,-610,27343,36987,-12353,36599,25444
114,239,934,-1342,1708,-610,26367,36962,-12182,36599,25444
113,240,935,-1403,1403,-732,26940,37512,-12243,36599,25444
118,235,934,-1159,1708,-427,26696,37487,-12243,36599,25444
110,243,936,-1892,1586,-610,26342,37231,-11743,36599,25444
115,239,935,-1464,1342,-488,26818,37377,-11718,36599,25444
109,243,934,-1525,1647,-671,26513,37634,-11206,36599,25444
112,244,935,-2258,1647,-671,26818,37133,-11926,36599,25444
110,243,934,-2197,1953,-427,26721,37194,-12170,36599,25444
115,241,934,-1953,1770,-854,26879,37524,-10546,36599,25444
113,244,934,-1770,1770,-671,27331,37280,-11901,36599,25444
112,241,933,-1403,1586,-671,26904,37390,-12695,36599,25444
113,241,934,-1403,2319,-305,27136,37646,-11572,36599,25444
114,239,935,-1831,1770,-1281,27258,37841,-11779,36599,25444
110,246,935,-1831,1708,-854,27404,37463,-11254,36599,25444
113,234,935,-1464,1586,-488,27050,37304,-11328,36599,25444
116,239,933,-2014,1647,-732,26440,37634,-11193,36599,25444
116,242,934,-1586,1831,-244,26831,37316,-12719,36599,25444
114,240,935,-1892,1770,-793,26538,37365,-12219,36599,25444
111,239,933,-2258,1892,-488,26977,37365,-12255,36599,25444
116,241,935,-1647,1770,-732,27514,37304,-11169,36599,25444
114,239,934,-1464,1770,-427,26989,37512,-11657,36599,25444
112,242,936,-1770,1953,-488,27404,37402,-12426,36599,25444
114,240,934,-1770,1770,-671,26818,37097,-12145,36599,25444
112,237,935,-1647,1953,-549,27307,38159,-12084,36599,25444
113,245,935,-1708,1770,-610,26892,37585,-11511,36599,25444
114,239,934,-1525,2075,-427,27197,37475,-11376,36599,25444
114,240,934,-1586,1770,-488,26843,37622,-11901,36599,25444
118,241,934,-1831,1892,-732,26770,37133,-11145,36599,25444
115,234,934,-2258,1647,-549,26708,36840,-11706,36599,25444
116,242,935,-1342,1647,-671,26733,38000,-12963,36599,25444
115,238,933,-1586,1892,-488,27050,37731,-12060,36599,25444
115,239,934,-732,1770,-671,26928,37780,-11938,36599,25444
114,245,936,-1831,1525,-549,26745,37060,-12072,36599,25444
116,241,933,-1892,1708,-549,26770,37145,-11108,36599,25444
115,242,935,-1953,1831,-305,26806,37670,-12841,36599,25444
115,239,932,-1586,1953,-793,27331,37353,-12719,36599,25444
113,243,937,-1464,1770,-549,26843,37597,-11242,36599,25444
115,239,934,-1464,1770,-976,27038,37329,-13061,36599,25444
112,239,935,-1220,1525,-610,27343,37353,-11914,36599,25444
119,241,936,-2014,1708,-366,27221,37658,-11865,36599,25444
116,244,936,-1403,1770,-793,26989,37243,-12097,36599,25444
115,238,936,-2014,2014,-488,27209,37292,-11047,36599,25444
111,238,937,-1708,1647,-610,27490,38366,-12316,36599,25444
116,239,935,-2258,1953,-549,26660,37597,-12780,36599,25444
115,242,937,-1342,1647,-732,26562,37377,-11157,36599,25444
115,237,935,-1403,1831,-610,26770,37219,-12048,36599,25444
114,237,936,-1892,1586,-488,26953,37658,-11572,36599,25444
120,238,936,-1342,1708,-366,26855,37561,-11975,36599,25444
115,239,933,-1770,2075,-427,27148,37329,-11999,36599,25444
115,241,934,-1770,1586,-305,26464,37390,-12451,36599,25444
115,235,935,-1770,1953,-549,26928,37292,-12829,36599,25444
117,238,934,-1647,1892,-854,26489,37292,-12280,36599,25444
116,239,933,-1281,2319,-610,27111,37890,-12402,36599,25444
117,238,937,-1037,1708,-610,27075,37133,-11865,36599,25444
115,241,936,-1770,1831,-732,27185,38134,-11914,36599,25444
117,246,935,-1770,1831,0,26904,38122,-11181,36599,25444
112,238,936,-1586,1647,-488,26831,37988,-12280,36599,25444
116,238,931,-2197,2197,-671,27233,37976,-11657,36599,25444
117,245,937,-1586,1647,-976,26831,37512,-11633,36599,25444
119,237,938,-1586,2136,-671,27233,37658,-12207,36599,25444
115,239,937,-1342,-13366,-488,26684,38037,-12329,36599,25444
164,240,935,-1586,244,244,26794,38049,-11218,36599,25444
120,239,937,-1220,2563,-732,26904,37548,-11706,36599,25444
119,237,937,-1647,1586,-366,26696,37500,-12365,36599,25444
108,239,935,-1586,1953,-244,27026,37097,-11987,36599,25444
114,241,938,-2319,1464,-488,26843,36804,-13073,36599,25444
112,239,937,-2075,1953,-549,26977,37524,-12011,36599,25444
115,243,937,-1525,1464,-610,26525,37438,-12329,36599,25444
113,234,937,-1159,1892,-610,26611,37561,-11730,36599,25444
112,239,906,-1281,1953,-610,26391,37280,-11523,36599,25444
112,236,938,-2014,1464,-366,26977,37646,-10974,36599,25444
114,235,936,-1770,1464,-732,26391,37524,-11462,36599,25444
112,237,936,-732,1220,-549,26354,37097,-11755,36599,25444
113,235,937,-1647,1892,-549,26672,37158,-12072,36599,25444
111,238,935,-1647,1586,-793,27233,37487,-11779,36599,25444
117,233,936,-2136,1708,-671,27087,37817,-11535,36599,25444
114,241,935,-1464,1647,-610,26916,37707,-11926,36599,25444
116,236,937,-1770,1464,-488,26831,37194,-11706,36599,25444
115,237,936,-1647,1953,-610,26623,37512,-11804,36599,25444
110,240,936,-1831,1770,-549,26721,37902,-11975,36599,25444
116,238,933,-1586,1892,-366,27673,36999,-11389,36599,25444
112,239,936,-1281,1586,-610,27111,37438,-11645,36599,25444
114,236,937,-1770,1831,-122,26940,37036,-12377,37104,25444
112,242,935,-1953,2075,-1281,26562,37463,-12561,37104,25444
117,234,934,-1770,1647,-122,26611,38171,-11962,37104,25103
113,246,936,-1525,1647,-244,27087,37622,-10827,37104,25103
115,234,936,-1892,1770,-549,26672,37695,-12121,37104,25103
113,239,935,-1831,1586,-488,26525,37524,-12341,37104,25103
116,244,935,-1525,1770,-427,26208,37976,-12561,37104,25103
114,240,935,-1647,1831,-488,26965,37585,-12121,37104,25103
115,241,936,-1953,1770,-610,27014,37255,-11682,37104,25103
115,241,936,-1708,2014,-305,26989,37463,-12219,37104,25103
116,241,934,-1647,1647,-488,26501,37792,-11914,37104,25103
115,240,934,-1770,1464,-610,26831,37829,-11218,37104,25103
118,240,936,-1647,1403,-427,27050,37731,-11450,37104,25103
117,239,935,-1831,1770,-549,27087,37768,-12207,37104,25103
116,240,934,-1647,1647,-549,27050,37316,-11608,37104,25103
117,242,936,-1770,1831,-549,26257,37145,-11071,37104,25103
114,243,935,-1708,1586,-732,26818,37768,-12304,37104,25103
116,243,937,-2197,1708,-549,26989,37683,-12243,37104,25103
113,243,935,-3540,1770,-549,26672,37524,-11596,37104,25103
114,240,934,-3173,1586,-488,27355,37475,-11254,37104,25103
114,241,935,-1708,1831,-610,26660,37390,-12304,37104,25103
116,243,934,-2685,1586,-122,27160,37268,-12121,37104,25103
117,244,931,-2502,1831,-488,27136,37109,-11779,37104,25103
116,242,934,-1770,1464,-488,27050,37438,-11816,37104,25103
115,241,931,-1220,1892,-305,26867,37402,-11364,37104,25103
115,243,934,-854,1647,244,27050,36621,-12841,37104,25103
108,243,930,-366,3723,-610,27429,37646,-11499,37104,25103
115,244,933,-1281,1159,-976,26672,37805,-11511,37104,25103
116,257,931,-2014,915,-732,26672,37683,-11462,37104,25103
113,243,936,-1037,1159,-915,27050,37060,-11804,37104,25103
109,257,934,-1159,1220,122,26379,37524,-12731,37104,25103
105,254,938,427,1525,-1708,26831,37158,-11096,37104,25103
110,254,935,-4211,0,-915,26647,37329,-11657,37104,25103
112,254,925,-1037,1647,-1098,26708,37341,-11462,37104,25103
111,237,934,-3845,1647,-183,26538,36694,-11999,37104,25103
105,253,934,-1586,1770,-793,27355,37634,-11267,37104,25103
106,265,934,6713,2807,-305,27014,37414,-12036,37104,25103
109,247,927,-4699,2075,1403,27770,36889,-12255,37104,25103
113,249,926,-488,2624,427,27343,36962,-11987,37104,25103
101,246,931,-427,915,-183,27697,37158,-11767,37104,25103
113,252,938,-1647,3051,-1037,27380,36486,-11096,37104,25103
100,266,936,793,3234,-3234,26611,36157,-11511,37104,25103
111,218,933,-6347,1281,427,26904,36621,-11242,37104,25103
97,257,934,-4028,4211,-244,26489,37097,-12805,37104,25103
107,242,935,-366,4089,-915,26184,37243,-11914,37104,25103
114,255,935,-2502,244,-610,26672,37011,-12622,37104,25103
121,265,927,-1525,2197,-549,26928,37829,-12963,37104,25103
103,229,933,-2075,2197,-183,26879,37438,-10705,37104,25103
110,217,937,-610,1708,2075,27331,37268,-11584,37104,25103
103,282,926,-2685,2807,0,27368,36376,-12768,37104,25103
