xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
72,191,951,-61,1281,-1647,26196,37182,-14477,37104,25103
74,194,944,-4516,3784,854,25952,37084,-14172,37104,25103
76,200,952,-4089,4821,183,26318,36962,-11755,37104,25103
84,185,943,-3112,-2807,-1770,26123,37036,-12646,37104,25103
69,184,960,-2319,732,-732,26171,36816,-14196,37104,25103
72,156,946,-2868,3295,-915,26550,37121,-13098,37104,25103
75,258,945,-366,61,610,26135,37243,-12341,37104,25103
83,229,961,-2319,244,-1159,26013,37622,-13659,37104,25103
67,153,946,-2258,1037,-1586,25793,37512,-14013,37104,25103
59,199,947,-1831,2441,61,25903,37341,-13647,37104,25103
68,221,945,-2075,427,-488,25830,37658,-13195,37104,24088
78,221,932,-1770,-3479,-427,25927,37243,-12976,37104,24088
71,229,945,-1708,1586,-366,26245,37353,-14221,37302,24088
69,216,946,-1708,1586,-671,25805,37670,-14282,37302,24088
66,192,944,-2136,2380,-732,25585,36889,-13342,37302,24088
68,227,944,-1525,1647,-793,25903,37255,-13610,37302,24088
69,213,946,-1831,1892,-427,25512,37353,-12341,37302,24088
66,219,946,-1464,1525,-488,26220,37609,-13354,37302,24088
69,215,947,-1953,1586,-244,26025,37451,-11975,37302,24088
69,219,945,-1892,1770,-427,26147,37255,-13745,37302,24088
67,216,946,-1831,1525,-183,25952,36889,-13452,37302,24088
68,215,944,-2075,1647,-427,25817,36938,-14355,37302,24088
63,219,945,-1586,1708,-732,25439,37060,-13244,37302,24088
66,218,945,-1586,1770,-549,25805,37463,-13647,37302,24088
65,218,944,-1586,1770,-305,25512,37670,-13464,37302,24088
65,216,948,-1892,1892,-732,25329,37719,-13842,37302,24088
65,221,946,-1831,1708,-488,25927,37414,-13574,37302,24088
62,222,947,-1464,2075,-305,25695,36816,-13220,37302,24088
66,224,945,-1770,1708,-488,25329,36962,-13232,37302,24088
65,220,946,-1525,1953,-488,26135,37622,-12756,37302,24088
68,218,947,-1770,1647,-549,25415,37084,-12988,37302,24088
69,222,945,-2014,1770,-244,25183,37438,-13452,37302,24088
66,218,947,-1953,2014,-549,25476,37646,-12475,37302,24088
67,217,947,-1342,1831,-366,25634,37548,-12426,37302,24088
68,221,947,-1770,1892,-549,25231,37158,-11315,37302,24088
67,219,946,-1831,1647,-488,25695,37585,-13403,37302,24088
66,219,949,-1708,1892,-488,25256,37548,-12585,37302,24088
68,216,947,-1831,1831,-488,25756,37548,-13439,37302,24088
67,218,946,-1403,1708,-305,25585,37622,-13391,37302,24088
69,219,947,-1770,1647,-671,25769,37500,-11999,37302,24088
67,218,947,-1586,1586,-488,25256,37280,-14196,37302,24088
67,218,945,-1892,1770,-366,25158,37426,-12622,37302,24088
68,219,945,-1586,1708,-305,25915,37963,-13720,37302,24088
64,218,946,-1647,1647,-488,26196,37500,-14868,37302,24088
70,218,947,-1831,1342,-488,25085,37280,-12292,37302,24088
68,220,945,-1525,1647,-366,25610,37597,-12792,37302,24088
66,218,945,-1647,1525,-427,25219,37182,-12585,37302,24088
67,219,945,-1342,1647,-427,25720,37268,-13476,37302,24088
69,220,945,-1953,1525,-549,25756,37927,-12170,37302,24088
68,218,947,-1220,1647,-427,25488,37731,-14050,37302,24088
64,217,945,-1770,1831,-793,25671,37231,-13146,37302,24088
65,220,944,-1647,1586,-549,25537,37182,-13928,37302,24088
66,222,945,-1464,1892,-244,25634,37658,-14440,37302,24088
65,219,944,-1770,2014,-549,25439,37158,-13427,37302,24088
66,221,945,-1831,1708,-854,25329,37170,-12609,37302,24088
67,221,945,-1464,1892,-610,25939,37707,-13806,37302,24088
66,221,945,-1708,1770,-305,25927,37353,-13940,37302,24088
68,219,945,-1464,1953,-610,25793,37731,-13928,37302,24088
67,216,946,-1342,1464,-305,25598,37268,-13244,37302,24088
66,219,946,-1953,1647,-732,25915,37683,-12902,37302,24088
65,218,946,-1464,1647,-549,26123,37548,-11450,37302,24088
69,222,947,-1953,1892,-671,25622,38269,-13378,37302,24088
64,217,946,-1586,1586,-183,25109,38098,-13928,37302,24088
67,216,945,-2075,2014,-732,25476,37341,-12072,37302,24088
66,220,945,-1403,1586,-610,25390,37646,-12988,37302,24088
67,225,945,-1586,1831,-183,25451,37304,-12731,37302,24088
65,225,948,-671,1831,-854,25305,37390,-13769,37302,24088
61,222,946,-2624,1342,-671,25292,37475,-13171,37302,24088
68,219,945,-1953,1770,-305,25537,37438,-13146,37302,24088
66,225,944,-1098,1586,-305,25610,37744,-13269,37302,24088
65,221,946,-1953,1586,-732,25109,36889,-12866,37302,24088
62,216,949,-1159,1770,-610,25012,37390,-13598,37302,24088
66,225,943,-1525,1525,-366,24926,37304,-13476,37302,24088
64,224,948,-1586,1708,-610,25183,37915,-12561,37302,24088
61,214,945,-1525,1647,-488,25122,36914,-12805,37302,24088
61,219,944,-1770,1708,-610,25366,37963,-13159,37302,24088
65,223,943,-1342,2258,-610,25329,37341,-12121,37302,24088
60,224,946,-1464,2258,-488,25793,38134,-13427,37302,24088
64,220,946,-1770,1770,-488,25170,37121,-12829,37302,24088
62,217,948,-2380,1770,-488,25659,37036,-12451,37302,24088
67,218,946,-1770,1647,-671,25646,37841,-12121,37302,24088
63,219,945,-1892,1892,-305,25390,37194,-12829,37302,24088
62,218,948,-2075,1586,-793,26000,37731,-13732,37302,24088
65,214,946,-1647,1647,-549,25231,38000,-13659,37302,24088
63,218,946,-1770,1953,-305,25524,37805,-12731,37302,24088
67,222,947,-1464,1708,-793,25549,37487,-13024,37302,24088
64,219,946,-2014,1770,-183,25195,37512,-13037,37302,24088
67,218,949,-1647,1892,-549,25134,37524,-13891,37302,24088
62,226,945,-1403,1647,-427,25537,37719,-13366,37302,24088
66,218,944,-1647,1525,-549,25280,38293,-12463,37302,24088
64,223,945,-1892,1586,-366,25207,37695,-13549,37302,24088
65,222,945,-1525,1342,-488,25280,37988,-12915,37302,24088
61,220,944,-1586,1525,-488,25427,37524,-12023,37302,24088
66,219,946,-1525,1647,-549,25146,37780,-13195,37302,24088
61,222,946,-1892,1708,-854,24963,37829,-13610,37302,24088
61,222,945,-1708,1770,-122,25952,36950,-13891,37302,24088
61,225,946,-1708,1953,-427,25500,38049,-12597,37302,24088
62,224,944,-1586,1892,-427,25854,37988,-13244,37302,24088
63,222,945,-1770,1770,-305,25476,37841,-12634,37302,24088
59,226,945,-1403,1647,-427,25561,38024,-13342,37302,24088
62,226,945,-1586,2075,-305,25854,37609,-13940,37302,24088
61,222,945,-1525,1831,-305,25476,37329,-12841,37302,24088
65,223,945,-1831,1647,-488,25146,37695,-13623,37302,24088
63,222,944,-1281,2075,-244,25451,37512,-13134,37302,24088
62,221,946,-1770,1831,-671,25659,37475,-12341,37302,24088
62,220,944,-1770,1708,-610,25903,38403,-12817,37302,24088
63,224,944,-1708,1831,-610,25659,37158,-12683,37302,24088
65,223,945,-1953,1647,-305,25854,38085,-12829,37302,24088
67,223,945,-1770,1586,-427,25927,37402,-13452,37302,24088
63,220,945,-1770,1647,-305,26293,38256,-13928,37302,24088
66,224,945,-1525,1892,-427,25476,37634,-13085,37302,24088
66,223,945,-1892,1831,-183,25817,37768,-13305,37302,24088
64,223,947,-2197,1770,-488,25952,37341,-15441,37302,24088
65,220,945,-1770,1586,-488,25634,37463,-12207,37302,24088
64,220,945,-1586,2014,-183,25854,37145,-9704,37302,24088
67,222,945,-1953,1647,-427,25781,37414,-12365,37302,24088
66,222,945,-1647,1647,-305,25268,37866,-13525,37302,24088
65,222,943,-1281,1647,-610,25610,37438,-13098,37302,24088
63,224,945,-1464,1525,-305,25280,38195,-12792,37302,24088
63,224,945,-1281,1770,-610,25305,37634,-12988,37302,24088
62,229,945,-1647,1647,-610,25854,37487,-12829,37302,24088
62,223,944,-1403,1464,-610,26074,37561,-13366,37302,24088
62,226,942,-1342,1953,-305,25683,37084,-12695,37302,24088
61,226,945,-1770,2075,-488,25671,37780,-13842,37302,24088
64,221,945,-1098,1708,-244,25378,37561,-13659,37302,24088
62,225,943,-1586,1953,-488,25390,37756,-13024,37302,24088
63,224,944,-1403,1708,-488,25146,37878,-11657,37302,24088
64,223,945,-1647,1953,-427,25573,37255,-12109,37302,24088
64,223,944,-1831,1586,-244,25378,37207,-12780,37302,24088
61,220,945,-1342,1953,-183,25476,37524,-12695,37302,24088
67,222,945,-1525,1831,-366,25451,37646,-13574,37302,24088
67,223,945,-1464,1953,-549,25451,37133,-14074,37302,24088
63,224,944,-1647,1831,-671,25280,37036,-12170,37302,24088
65,224,942,-1647,1831,-427,25720,37414,-12292,37302,24088
65,225,944,-1892,1892,-366,25317,38000,-14941,37302,24088
64,223,944,-1770,1647,-488,25390,37060,-13085,37302,24088
64,223,942,-1464,1586,-549,25561,37304,-13903,37302,24088
66,224,943,-1403,1770,-366,25427,37438,-12707,37302,24088
63,223,943,-1770,1708,-244,25842,37426,-13061,37302,24088
65,223,942,-1770,1464,-366,25268,37744,-12609,37302,24088
64,224,944,-1403,1708,-427,25793,37695,-13024,37302,24088
65,223,945,-1403,1464,-671,25878,37524,-11975,37302,24088
66,222,944,-1770,1586,-122,25720,37036,-12475,37302,24088
63,225,944,-1708,1647,-488,25244,37438,-13098,37302,24088
62,226,945,-1525,1708,-366,25634,37377,-14660,37302,24088
62,224,942,-1708,1892,-671,25195,37133,-12402,37302,24088
62,223,946,-1708,1770,-549,25683,38049,-13049,37302,24088
66,230,944,-1525,1953,-549,25244,37500,-13195,37302,24088
61,227,945,-1220,1831,-488,25732,37976,-12451,37302,24088
63,223,944,-1770,1892,-671,25805,37524,-12988,37302,24088
63,226,945,-1831,1892,-366,25976,37426,-13183,37302,24088
65,223,947,-1770,1708,-61,26159,37377,-13330,37302,24088
61,226,943,-2563,1953,-671,25476,37780,-14062,37302,24088
64,220,946,-1892,1647,-427,25073,37414,-13940,37302,24088
65,232,946,-1281,1953,-427,25524,37402,-13647,37302,24088
66,210,944,-1953,1831,-610,25769,37695,-12988,37302,24088
72,224,945,-1159,1403,-305,25451,36962,-11950,37302,24088
60,223,946,-1892,1831,-793,25317,36889,-13525,37302,24088
67,227,944,-1892,1586,-183,25524,37573,-13000,37302,24088
65,222,945,-1403,1647,-732,26245,37377,-13854,37302,24088
66,224,943,-2014,1831,-793,25561,37426,-12695,37302,24088
63,225,941,-1953,1831,-549,25683,37634,-14282,37302,24088
66,223,942,-1525,1831,-366,25427,37768,-13354,37302,24088
65,217,945,-1831,1892,-366,25537,37890,-12658,37302,24088
68,224,942,-1342,1586,-488,25695,37451,-13098,37302,24088
66,224,944,-1586,1525,-305,25268,36987,-13427,37302,24088
63,224,945,-1525,1647,-549,25329,37316,-14953,37302,24088
64,224,944,-1525,1525,-427,25378,37451,-12683,37302,24088
61,229,943,-1708,1892,-610,25366,37731,-13171,37302,24088
61,222,944,-1464,1831,-610,25915,36767,-13513,37302,24088
62,222,944,-1525,1770,-732,25634,37707,-13439,37302,24088
64,224,942,-1770,1953,-549,25781,37536,-12951,37302,24088
63,224,945,-1831,1770,-366,25891,37841,-13024,37302,24088
65,220,944,-1770,2014,-488,25732,37756,-13037,37302,24088
62,224,944,-1647,1831,-488,25720,36865,-13940,37302,24088
66,224,945,-1525,1708,-549,25427,36950,-13708,37302,24088
65,223,946,-2014,1708,-732,25622,36962,-13781,37302,24088
65,225,942,-1953,1647,-610,26110,37561,-12231,37302,24088
66,224,945,-1770,1647,-366,26074,37854,-12792,37302,24088
64,227,944,-1403,1953,-366,25732,37133,-14697,37302,24088
68,222,944,-915,1647,-793,25390,37023,-12683,37302,24088
65,222,943,-1525,1464,-488,25683,37524,-13916,37302,24088
67,221,943,-2014,1708,-549,25366,37341,-13293,37302,24088
67,221,943,-1647,1525,-122,25549,37463,-13781,37302,24088
67,220,945,-2075,1708,-854,25695,36523,-13195,37302,24088
68,222,944,-1831,1525,-549,25756,36743,-12963,37302,24088
68,225,946,-1403,1708,-549,25512,37463,-14404,37302,24088
62,218,944,-2441,1708,-732,25573,37426,-13012,37302,24088
67,224,943,-915,1281,-732,25305,37353,-13513,37302,24088
64,219,945,-1464,1770,-671,24804,37463,-14807,37302,24088
63,223,944,-1892,1708,-671,25659,37756,-13159,37302,24088
62,229,942,-1586,1647,-488,25085,37353,-13635,37302,24088
62,224,942,-1831,1586,-427,24987,37072,-12792,37302,24088
62,228,945,-1159,1464,-427,25170,37744,-14379,37302,24088
62,226,945,-1708,2014,-549,25610,37487,-13574,37302,24088
60,229,943,-1525,2014,-549,25671,37902,-13769,37302,24088
62,226,945,-1525,1770,-488,25744,37451,-13183,37302,24088
62,225,942,-1586,1708,-671,25000,37622,-12060,37302,24088
62,226,943,-1708,2014,-610,25842,37194,-13684,37302,24088
62,230,945,-1831,1831,-610,26318,37683,-13256,37302,24088
62,224,943,-1159,1708,-549,25378,37292,-12707,37302,24088
63,226,943,-1831,1770,-488,25219,37329,-12902,37302,24088
65,225,943,-1220,1770,-549,25061,37646,-13598,37302,24088
63,223,942,-1708,1708,-427,25903,37329,-12573,37302,24088
65,222,945,-1464,1770,-488,25866,37121,-12780,37302,24088
66,224,944,-1831,1647,-488,24902,37902,-12390,37302,24088
64,226,944,-1647,1586,-366,25427,37756,-12500,37302,24088
64,226,945,-1586,1770,-244,25842,37377,-13049,37302,24088
63,225,945,-1770,1708,-488,25854,37438,-13269,37302,24088
64,231,944,-1647,1708,-549,25366,37744,-12829,37302,24088
63,231,944,-1953,1586,-549,25585,37438,-12512,37302,24088
63,226,944,-1464,1770,-427,25537,37805,-13342,37302,24088
62,227,945,-1831,1708,-610,25366,37927,-12902,37302,24088
64,223,945,-1403,1586,-488,25891,37683,-12597,37302,24088
61,232,943,-1464,1464,-427,25683,37084,-12988,37302,24088
61,223,945,-1403,1892,-793,25720,37841,-13122,37302,24088
60,226,945,-1586,1831,-427,25952,37768,-12841,37302,24088
61,227,944,-1708,1770,-488,25183,37524,-13427,37302,24088
60,226,945,-1708,1953,-488,25573,37622,-12670,37302,24088
61,226,943,-1586,1892,-549,25622,37744,-12426,37302,24088
62,232,945,-1220,2075,-549,25781,38195,-12768,37302,24088
62,223,945,-2624,1586,-671,25463,38110,-12243,37302,24088
64,223,945,-1037,1892,-549,25695,37963,-12512,37302,24088
63,225,944,-366,1892,-732,25927,37475,-12756,37302,24088
63,223,942,-2197,1525,-244,25891,37536,-13891,37302,24088
62,227,945,-1708,2380,-549,26232,37731,-12353,37302,24088
63,234,945,-2929,1647,-1586,25659,37707,-13146,37302,24088
62,227,945,-2075,1220,-671,25463,37683,-13659,37302,24088
62,231,942,-1098,1525,-122,25610,37280,-13684,37302,24088
62,226,944,-1159,1831,-366,25256,37414,-13525,37302,24088
59,240,946,-1159,-732,244,25366,37475,-13769,37302,24088
64,235,943,-2502,1647,-549,25500,37780,-13854,37302,24088
62,229,945,-2075,1831,-305,25500,37634,-13427,37302,24088
66,228,944,-1281,1892,-366,24816,37194,-12915,37302,24088
63,222,942,-1770,1831,-488,25195,37548,-12695,37302,24088
57,231,944,-1647,1708,-610,25659,37768,-12927,37302,24088
57,232,943,-1770,1770,-732,25561,37963,-13281,37302,24088
64,223,942,-1281,1953,-610,25390,38073,-12683,37302,24088
60,229,942,-1525,1342,-671,25598,37768,-11755,37302,24088
58,230,944,-1525,1708,-366,25024,37170,-13427,37302,24088
60,226,943,-1586,1708,-488,24816,37548,-13427,37302,24088
60,223,944,-1831,1953,-610,25085,37316,-13391,37302,24088
59,231,944,-1770,1770,-488,25805,37756,-13256,37302,24088
61,227,944,-1159,1770,-610,25378,37817,-12390,37302,24088
60,231,943,-1525,2014,183,25329,37792,-13696,37302,24088
63,226,943,-2258,1647,-305,25683,37463,-13244,37302,24088
59,230,941,-1281,2014,-549,25378,37194,-13916,37302,24088
61,228,941,-1770,1892,-732,25549,37377,-12646,37302,24088
64,220,945,-1586,2197,-427,25256,37792,-12280,37302,24088
64,223,943,-1586,1647,-610,25317,37927,-12304,37302,24088
65,233,943,-1708,1708,-427,25439,37573,-14270,37302,24088
61,226,944,-1953,1525,-549,25244,37792,-14038,37302,24088
63,229,944,-1647,1892,-488,25952,37634,-13525,37302,24088
61,227,942,-1281,1770,-549,25024,37866,-12536,37302,24088
63,231,944,-1770,1708,-366,25305,37988,-12524,37302,24088
64,226,945,-1770,1770,-427,25256,37451,-12927,37302,24088
62,227,944,-1647,1586,-671,25463,37695,-11865,37302,24088
61,227,944,-1281,1953,-366,25598,37231,-11071,37302,24088
62,228,943,-976,1953,-427,25329,37658,-13769,37302,24088
64,227,953,-1647,1892,-610,25109,37585,-13049,37302,24088
65,228,946,-1647,1831,-427,25219,37304,-12573,37302,24088
91,220,942,-2258,-549,-366,25671,36816,-13134,37302,24088
64,224,946,-2014,2014,-488,25830,37036,-11755,37302,24088
66,226,945,-2014,1586,-793,25805,36999,-13220,37302,24088
66,220,942,-915,1647,-366,25524,37695,-13427,37302,24088
63,229,949,-1525,1708,-488,25744,37792,-12231,37302,24088
63,230,945,-1708,1831,-549,25561,37451,-13354,37302,24088
90,228,944,-1892,1464,-305,25036,37609,-12316,37302,24088
62,227,942,-1647,1892,-488,25134,37976,-12548,37302,24088
