xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
-328,-395,-136,-5432,112487,21545,-4479,36523,10546,21486,43337
-30,-206,-165,21423,86914,-53161,2685,39587,18615,21486,43337
-1057,-126,385,42297,-25817,-17333,-1477,30310,32604,21486,43337
-874,166,-976,-40954,-2807,-37597,-11108,26159,33789,21486,43337
-1440,136,-389,-65734,-111938,5310,-13574,21752,30200,21486,43337
-1554,275,-78,-128479,-113159,19226,-13867,28271,14245,21486,43337
-1041,810,305,81420,40954,26916,-10144,35058,12011,21486,43337
-1339,-705,-432,13793,109802,7080,-5676,38183,11889,21486,43337
-46,-32,-198,72692,-10070,2197,1843,31408,28271,21486,43337
-1635,-1161,64,-19714,10742,-36926,-4821,26062,33947,21486,43337
-1139,231,-829,-35461,-8361,-2380,-13305,20837,33312,21486,43337
-1694,233,-406,-90087,-52429,-1281,-14208,21533,19311,21486,43337
-1623,149,729,-52795,-45654,1098,-15124,26928,15100,21486,43337
-524,824,-1610,79589,38452,2075,-11389,31262,13610,21486,43337
-1187,-245,-390,-5615,85571,4211,537,36718,22656,21486,43337
249,-554,197,29724,1770,-53955,-5688,30285,29052,21486,43337
-906,-974,-926,-31616,-18737,-28747,-13171,25354,33361,21486,43337
-1037,463,-343,-24475,-62866,-26672,-14306,22412,32482,21486,43337
-1541,195,1150,-45349,-45532,6042,-13854,18652,19140,21486,43337
-527,-385,777,-25207,-86853,7690,-11254,25000,13037,21486,43337
-492,56,-467,122375,53466,33264,-805,32446,12622,21486,43337
-1207,-74,-59,-18493,97717,24108,402,35559,21435,21486,43337
-798,-367,709,-13488,-1342,6408,-10791,30078,27880,21486,43337
-866,-715,-406,-68176,31616,-27465,-14807,25805,32934,21486,43337
-1023,349,1111,-79284,-81420,1159,-15283,17175,21472,21486,43337
-1275,97,-772,5004,-50292,25695,-11853,24011,13708,21486,43337
-630,-786,-311,78857,-40100,30944,-3222,32238,13867,21486,43337
-504,403,97,-54931,83679,6835,-6860,37316,21569,21486,43337
-1234,-207,-967,23315,23864,-30029,-12829,30700,31677,21486,43337
-923,-547,-730,28381,-1525,-36315,-13977,27026,31323,21486,43337
-887,-984,210,-126098,-79650,-19042,-9973,25634,29138,21486,43337
-1006,83,-210,-191467,-42602,9216,-10229,21765,6884,21486,43337
-1037,-362,-225,-114562,-61218,34179,-9045,34313,4016,21486,43337
-348,384,-303,264038,50537,6225,-5834,45410,5041,21486,43337
-1264,-148,-263,-30334,104553,38391,-5883,50769,17468,21486,43337
-1115,-1049,1045,69885,27648,24475,-10302,49829,20312,21486,43337
-816,-127,-435,-68847,15197,-45288,-7324,46862,26318,21486,43337
-1178,-310,-130,29846,-93078,-33874,-4858,42578,16613,21486,43337
-1612,469,231,-75195,-76293,0,-7458,39526,9655,21486,43337
-1489,-388,-334,-121887,-47424,83984,-7690,45031,-1416,21486,43337
-706,-565,-175,220031,131042,55175,-6542,54162,-5371,21486,43337
-765,26,221,9948,112487,28076,-8740,55822,13049,21486,43337
-1328,-11,-747,32104,86059,19836,-8923,51696,22827,21486,43337
-1027,81,-395,23681,-10620,-33752,-7836,48474,26257,21486,43337
-821,-581,-326,-58776,-45715,-33752,-5908,44873,20922,21486,43337
-1572,71,547,-89355,-115051,21057,-5883,40637,-1318,21486,43337
-1282,283,-667,-101074,-52734,1464,-7800,49572,-4663,21486,43337
-591,-327,-199,286926,60302,33386,-6176,53881,14489,21486,43337
-728,3,-266,38513,120666,4760,-5676,52734,16040,21486,43337
-95,-50,15,72448,-9155,-30761,-9033,50573,26562,21486,43337
-869,-988,-473,20629,-134765,-29846,-7714,45092,15515,21486,43337
-742,310,-282,17333,-79650,-11047,-4602,40270,10449,21486,43337
-1433,270,494,-77392,-47241,29296,-7214,45349,-3930,21486,43337
-1657,-318,-471,-133605,50476,39001,-7543,53125,-10949,21486,43337
-389,-322,-162,162841,101989,27404,-5859,55432,8422,21486,43337
-1005,-204,-66,-2990,81298,14892,-8898,51220,19543,21486,43337
-1015,-558,-880,26977,-24597,-5310,-9411,50244,26586,21486,43337
-838,-490,-432,40405,-7507,-37780,-7836,47216,18261,21486,43337
-1608,20,-356,-80627,-113342,19042,-5920,42370,1538,21486,43337
-1181,246,-680,-86303,-84533,24780,-7861,49597,-5004,21486,43337
-740,689,-442,-110900,44494,35400,-7910,53833,-7995,21486,43337
-1023,-647,-222,81298,103942,-17211,-4943,53686,15490,21486,43337
280,-44,-133,-4882,18493,-9216,-10119,53344,21301,21486,43337
-885,-1003,-327,52246,-24047,-23132,-9069,49841,27124,21486,43337
-886,145,-495,16174,-7446,-21240,-5993,46887,4541,21486,43337
-1752,231,321,-140747,-41748,1525,-6079,45764,-3247,21486,43337
-1575,-382,-1031,-21179,-69335,82824,-8264,52282,-5371,21486,43337
-377,319,-190,241149,14648,21972,-6628,54052,14367,21486,43337
-1166,36,-55,37170,55541,9521,-7287,51892,17785,21486,43337
-736,-563,615,71105,-7568,29296,-10107,51074,26501,21486,43337
-836,-726,-381,10070,-9033,-41015,-7714,45861,16137,21486,43337
-1039,-609,-46,27526,-85083,-25817,-4602,41772,8435,20963,43324
-1521,-287,490,-33081,-50231,-6896,-6481,45666,-4284,20963,43324
-504,-253,-453,-77819,86547,76354,-8312,54138,-9033,20963,43324
-978,-73,-121,94360,131408,45654,-7434,55090,5773,20963,43324
-906,-139,126,-24291,88073,39733,-10107,53466,21398,20963,43324
-1028,-358,-822,92041,-4211,3295,-9997,50231,26550,20963,43324
-858,-712,-327,12023,-31127,-23132,-6457,48486,17456,20963,43324
-1721,145,934,-62133,-86547,-41137,-7116,42736,1110,20963,43324
-1510,290,-1477,-88012,-48095,23681,-8959,50109,-2893,20963,43324
-580,650,-20,22277,87280,22277,-6274,54357,15917,20963,43324
-1077,-557,10,21484,89599,38330,-7580,52856,20483,20963,43324
30,-58,-1017,35766,8361,13671,-9484,50830,24353,20963,43324
-987,-501,-460,-113098,549,-3784,-7629,46325,24121,20963,43324
-1061,404,415,-38635,-62011,-7873,-5834,41625,12915,20963,43324
-1676,81,-274,-42053,-62194,-16479,-8532,47851,7202,20963,43324
-1719,-635,-152,-44982,-36743,-2807,-6286,52600,-6018,20963,43324
-467,-36,42,168640,112915,44982,-5517,51538,2258,20963,43324
-1047,83,1169,42541,70922,37353,-9094,51904,14636,20963,43324
-951,-439,-333,-13244,62683,25512,-6066,44909,25097,20963,43324
-928,127,711,71655,-1525,-7141,-5383,40905,13854,20963,43324
-1016,46,-362,-26000,-93872,-35461,-6896,45922,8581,20963,43324
-967,-451,-198,-63598,-41748,-26611,-8642,53576,-3662,20963,43324
-492,-779,-808,24353,106994,97351,-9912,53894,16821,20963,43324
-2227,-8,-435,24108,136047,42907,-8740,49780,19287,20963,43324
-1066,-483,47,-40405,79223,26245,-10717,39465,27294,20963,43324
-852,-809,-479,-85815,33386,-43518,-9851,41699,10656,20963,43324
-1747,14,-85,-87768,-58776,-31616,-9436,51684,-6225,20963,43324
-1321,-272,-262,-75073,-60424,5126,-13122,51196,2087,20963,43324
-608,-326,-129,20385,49438,17761,-9362,50341,10607,20963,43324
-1523,39,-558,-20324,79833,14892,-4479,48791,17004,20963,43324
-978,-1253,116,-195068,-21484,21972,-10144,44702,21496,20963,43324
-831,351,-704,-79650,-119750,-47912,-14343,47998,-8386,20963,43324
-1644,54,-291,97473,-53955,-21728,-15612,43713,-16235,20963,43324
-784,-345,557,-26794,-99792,-14221,-12426,44238,-19543,20963,43324
-2789,-722,-627,44982,62927,66772,-7763,39636,-2783,20963,43324
-2159,-15,-514,-76110,39672,80505,-5126,36718,6066,20963,43324
-925,-525,441,-155883,-39001,23803,-8666,39501,6433,20963,43324
-1120,-1500,-543,-66406,-50354,-26062,-13891,37097,-19299,20963,43324
-509,-903,-98,311584,-59448,15319,-16076,35095,-21374,20963,43324
-1388,-740,123,19958,70617,2014,-14770,35620,-23547,20963,43324
-241,-495,-755,-35766,39855,65063,-9594,39294,-8593,20963,43324
-787,-723,-394,-59265,28381,55664,-6567,34338,-1135,20963,43324
-1147,63,825,-30761,-34606,2624,-5371,34228,5126,20963,43324
-1517,-884,-1253,-87036,-53771,-9826,-11242,38146,-15429,20963,43324
-402,-139,-353,9765,-82580,-30639,-14318,37011,-20361,20963,43324
-1410,-1187,-46,88928,69213,6896,-14208,31665,-21008,20963,43324
-1802,-910,-786,21484,77392,2624,-9106,39648,-12133,20963,43324
-972,-686,-346,-10131,-21362,1464,-4284,37744,-5578,20963,43324
-1031,-461,1084,-53100,5676,8850,-4370,35949,-610,20963,43324
-1483,-1098,-544,-97351,-56762,-36193,-11145,34729,1623,20963,43324
-548,417,-19,-25146,-43823,-28991,-12573,39587,-3002,20963,43324
-496,250,-309,18005,-75195,15747,-13867,35168,-21850,20963,43324
-1179,-666,-961,12329,79040,7690,-11987,31958,-22595,20963,43324
-817,702,-457,79040,98815,40832,-6628,38745,-21350,20963,43324
-822,-22,1224,-173034,3662,-38330,-5065,35278,-6225,20963,43324
-825,-476,921,-39672,-59387,1037,-3991,33752,-4357,20963,43324
-1721,-873,-127,-58166,-106201,-30761,-12475,33142,-11462,20963,43324
-1664,418,81,-40405,-73547,-7263,-12634,35900,-17907,20963,43324
-1385,136,154,83374,103393,54382,-13696,33068,-21704,20963,43324
-3233,746,-427,-11779,78125,40283,-9667,31628,-14428,20963,43324
-993,-655,-447,79467,61706,16052,-5517,36730,-7739,20963,43324
-921,-317,1035,-53771,20141,-43457,-5212,32702,1989,20963,43324
-1260,-159,-523,-104187,-65246,-42297,-10339,31469,-7397,20963,43324
-1576,26,-62,-39184,-47546,-28137,-12939,32678,-11157,20963,43324
-962,82,37,-7812,51940,16052,-13293,35253,-19824,20963,43324
-420,-248,-699,8666,110961,48339,-12731,32153,-19262,20963,43324
-2528,111,-376,70373,68908,25024,-10241,28186,-12316,20963,43324
-880,22,-325,36132,16540,-38330,-6311,32836,-244,20963,43324
-1002,-110,-308,-36376,7019,-51147,-9973,30224,463,20963,43324
-1355,461,-170,-112854,-49560,-29235,-13635,29833,-7055,20963,43324
-1532,82,4,-89843,-38024,305,-14245,34411,-20690,20963,43324
-883,188,-925,-51147,57617,10375,-12805,34033,-20166,20963,43324
-1182,616,-447,8117,91003,36865,-9631,29870,-20507,20963,43324
-30,35,-330,50903,-6835,23254,-5993,27880,-13525,20963,43324
-885,-256,-1071,71228,-5310,-49255,-5383,33593,-2282,20963,43324
-1003,-1021,-366,-63903,-22827,-34606,-9667,32153,1184,20963,43324
-1492,425,-136,-102905,-58349,-31127,-13891,31384,-6689,20963,43324
-1609,139,10,-92651,-69213,4943,-14733,34973,-20654,20963,43324
-400,-460,-866,94970,53039,15319,-13366,31652,-21667,20963,43324
-964,545,-442,-22277,113403,26306,-9399,30017,-21142,20963,43324
-617,50,621,36010,5676,32897,-7495,29211,-6921,20963,43324
-910,-54,20,-94482,9094,-88439,-6481,27868,1013,20963,43324
-1016,-1301,-442,-110839,-11596,-30273,-11120,23522,2575,20963,43324
-1591,179,-28,-54809,-31738,-25756,-12597,23364,-14489,20963,43324
-1657,63,-842,141235,-103210,-5798,-12316,25683,-17175,20963,43324
-377,-682,-480,87036,27954,8483,-11486,20593,-17187,20963,43324
-987,1067,-165,-8911,85815,-6591,-10168,16516,-11437,20963,43324
-505,159,-1157,64270,-15930,29907,-9020,22973,1904,20963,43324
-864,-545,-287,-30212,7446,14892,-10852,19775,-122,20963,43324
-917,-482,-163,-103271,-87158,-36315,-10852,16552,-4138,20963,43324
-1221,265,-416,-76293,-79406,28991,-12268,16564,-12634,20963,43324
-557,151,-760,-79040,104919,2441,-10314,20324,-10974,20963,43324
-562,-375,-449,116943,78735,42297,-10998,17626,-7409,20963,43324
-1112,638,1232,-1586,1342,35522,-10717,19653,-48,20963,43324
-987,-196,-573,47546,2563,-65612,-10632,17883,7324,20963,43324
-821,-667,-61,-12451,9277,-20935,-10144,17443,5200,20963,43324
-1216,136,276,-94604,-35888,-18005,-13476,13439,-9667,20963,43324
-1646,-25,-816,-32043,-79833,1831,-11181,16442,-7958,20963,43324
-1650,-690,-451,232177,67504,85266,-11413,18139,-7470,20963,43324
-469,1058,-355,15686,30761,32226,-12280,16674,7373,20963,43324
-696,-4,533,48767,50598,2441,-10791,16088,4699,20963,43324
-430,-679,-344,58593,-5798,-45837,-12097,17089,866,20963,43324
-863,-1386,-165,-62377,-56335,7812,-12451,11828,-10388,20963,43324
-1056,-178,71,-105102,-131530,7263,-12670,10620,-7800,20963,43324
-1551,-1070,330,-86425,51574,40039,-10510,16821,-6408,20963,43324
-235,85,-517,282897,103576,40771,-9130,16979,-4785,20963,43324
-1399,-656,304,54260,-5859,-44494,-12597,15795,1708,20963,43324
-1932,-1339,1062,26367,-5432,-34545,-13098,14685,8459,20963,43324
-869,49,-391,17028,-134216,-19592,-12683,9912,2514,20963,43324
-1101,170,-339,-37902,-79345,53833,-14477,8508,-6579,20963,43324
-1713,-533,75,-102661,-43212,48583,-12707,10803,-5334,20963,43324
-1573,129,57,263610,70556,13549,-9436,16882,-1782,20963,43324
-326,-163,-448,30029,114807,-25024,-11364,16601,-1257,20963,43324
-943,-753,605,78918,72875,-40832,-12060,16503,12316,20963,43324
-1219,-654,-1144,-152526,6408,-29724,-12854,12365,6616,20963,43324
-1000,60,-47,-79406,-122802,1098,-12487,8959,2905,20963,43324
-1701,-15,-239,-59326,-88195,57189,-14379,8105,-5615,20963,43324
-1599,-344,1284,-22338,-27038,37597,-12304,15441,-4565,20963,43324
-445,-309,-396,26367,118713,-14709,-10375,15222,-3479,20963,43324
-1649,33,-490,28625,125671,12451,-12048,15222,6164,20963,43324
-1476,374,1009,89538,-4699,-35156,-12451,14196,13317,20963,43324
-1056,-697,-275,25329,-5065,-4455,-13098,11682,8300,20963,43324
-1182,103,-259,-70678,-141357,27404,-13439,8557,-5822,20963,43324
-1416,-297,1107,-73303,-75317,83740,-10729,9814,-4321,20963,43324
-1617,-229,-464,-6958,-30822,33386,-8959,15148,305,20963,43324
-1309,-231,-178,103881,98693,-15625,-12890,15222,4516,20963,43324
-2029,-183,144,1403,69580,-23864,-13525,16137,8935,20963,43324
-654,-463,-340,-91979,-427,-25024,-13977,15466,4345,20963,43324
-885,-599,-248,21911,17211,86730,-14062,9765,-1977,20963,43324
-1257,-374,45,-64208,-111389,51452,-11584,7556,-268,20963,43324
-1720,-896,-1024,-146972,-114685,7202,-9448,8972,2282,20963,43324
-279,-138,-498,206542,133972,41748,-9521,16235,5200,20963,43324
-1987,-677,-408,20385,135437,-37780,-12097,18139,12377,20963,43324
-3661,-817,376,45837,86242,-26794,-13598,15734,13061,20963,43324
-1172,44,-619,49438,-12939,1892,-14038,11987,8740,20963,43324
-979,448,-78,-53466,-82519,244,-13977,9912,-1806,20963,43324
-1579,-406,199,-101684,-49682,40832,-11169,6909,610,20963,43324
-1400,96,-882,-41687,-110900,23803,-5163,12280,1855,20963,43324
-584,-210,-489,134155,34545,-34545,-8190,16076,11755,20963,43324
-679,-1266,767,11779,105590,-22033,-11401,15808,15930,20963,43324
-505,293,-301,-30212,13122,-28686,-14086,15307,19958,20963,43324
-816,91,-785,-119689,13000,10681,-14892,11584,5847,20963,43324
-916,-765,-259,-58471,8605,17150,-13537,9167,3210,20963,43324
-1469,585,95,-111267,-59448,11413,-6994,7666,6201,20963,43324
-1615,-876,751,-88928,-57434,28076,-3088,11169,10949,20963,43324
-228,78,-458,248779,-41015,-5981,-2966,16418,18408,20963,43324
-1141,44,-212,16113,75439,-29479,-12646,20947,20544,20963,43324
-2817,242,917,73242,3723,-33569,-14282,18310,21020,20963,43324
-933,294,-483,-9948,2075,-10192,-14038,13598,19396,20963,43324
-933,-483,-145,-1159,-130065,68542,-13769,10412,15185,20963,43324
-1272,66,-244,-99609,-85449,44433,-11413,6103,11633,20963,43324
-890,5,-575,-60913,-16845,9277,-6433,10742,12829,20963,43324
-399,-443,-685,-74035,110412,-32104,-5822,24816,13781,20963,43324
-1475,-413,-445,11291,96801,11474,-10363,26867,28479,20963,43324
-1203,-1016,312,-62255,68237,-38024,-13159,32604,34130,20963,43324
-994,-51,-68,39916,16479,-4638,-12243,25256,27978,20963,43324
-894,351,30,-103149,91064,-14160,-8581,22167,14379,20963,43324
-1336,722,244,-207458,-148559,76416,-10461,21594,9777,20963,43324
-1299,-754,58,-84838,-58410,5249,-5798,26538,8032,20963,43324
-808,-131,259,10070,-14343,5920,-3662,41040,4284,20963,43324
-894,-177,425,-77331,146606,46569,-3881,45214,3674,20963,43324
-2222,-266,243,12451,26611,44677,-3808,50610,1489,20963,43324
-1498,-452,326,52246,-27343,-17395,-2954,52282,-2465,20963,43324
-1009,-309,512,-5065,-42053,25756,-2136,53076,-3552,20963,43324
-1407,-222,604,-18920,-10925,-9643,-1293,54907,-4650,20963,43324
-1517,-1143,618,18188,32287,1525,-1330,55529,-7006,20963,43324
-696,-679,521,5859,28320,-9277,-659,55505,-10107,20963,43324
-858,-326,633,-21606,20568,-5554,1330,55065,-11254,20963,43324
-1137,-505,663,-5859,23254,-6774,1965,54821,-16406,20963,43324
-1031,-381,659,-17089,33752,-8728,2514,53601,-15661,20963,43324
-936,-355,626,-20324,19348,8850,1660,52172,-17211,20963,43324
-1167,-348,637,-3723,24047,6042,2038,50976,-18408,20963,43324
-978,-207,722,-8666,13549,5371,2880,51196,-19653,20963,43324
-904,-398,660,9582,18981,-8361,3283,49072,-19470,20657,43324
-980,-337,682,12207,-366,-10192,3601,50036,-17895,20657,44332
-833,-361,375,4760,-3540,-5493,3942,49914,-16894,20657,44332
-810,-114,463,5859,3417,-2441,1733,49902,-17260,20657,44332
-816,-196,25,-3601,13183,2197,-4541,50671,-16381,20657,44332
-796,-371,30,1281,15014,2441,-7641,52185,-16467,20657,44332
-677,-158,-142,-5615,8544,-2807,-9387,51928,-15490,20657,44332
-736,-210,-98,18798,-122,-7019,-8850,51684,-6579,20657,44332
-752,-278,-355,88195,3723,-33081,-7226,51574,7861,20657,44332
-784,-328,-375,56457,-3540,-11779,-7653,50622,13037,20657,44332
-737,-265,-264,-21911,-18066,-2075,-7751,49389,17248,20657,44332
-637,-275,-358,-10192,-52124,4272,-7275,49804,19506,20657,44332
-661,-218,-242,3051,-79589,-4638,-6896,47253,17578,20657,44332
-709,51,-382,9338,-72021,488,-7141,47375,16503,20657,44332
-683,-348,-181,-6042,-54809,-9460,-6286,48571,16845,20657,44332
-634,-161,-424,-16235,-37170,610,-5725,48986,16308,20657,44332
-667,-497,-346,21362,1342,4150,-4614,49279,17138,20657,44332
-890,-195,-149,6591,6103,4150,-4833,49938,18249,20657,44332
-1277,-317,-107,6530,-7507,12756,-5041,50854,18225,20657,44332
-1076,-270,-314,-20568,-915,14648,-5480,50573,17492,20657,44332
-1129,-153,-135,16174,7080,9826,-8239,51586,19555,20657,44332
-904,-126,277,19042,1953,-6774,-5676,53503,20507,20657,44332
-926,-144,144,-76293,8361,-20935,-2917,51684,20214,20657,44332
-908,-386,22,-76660,-2441,-20202,-5688,49743,-769,20657,44332
-897,-174,-108,64819,6469,29479,-5651,51586,-3991,20657,44332
-911,-392,-320,-11901,-13549,-4821,-8166,55749,-1892,20657,44332
-927,-140,-363,-46386,7324,-11291,-9521,54467,-6408,20657,44332
-964,-468,-315,38513,24291,2563,-10046,53295,6530,20657,44332
-891,-404,-306,34423,49743,7080,-10461,52197,9680,20657,44332
-905,85,-392,-29968,11840,-22583,-12353,52587,10473,20657,44332
-981,0,-43,-6958,-2075,-10864,-14392,52062,14355,20657,44332
-906,-928,-499,-14221,-43945,-23498,-14550,50439,12060,20657,44332
-870,-423,-216,-40588,-28076,-15625,-14990,47131,10156,20657,44332
-811,204,-240,-82214,-27954,-30151,-12915,46789,5468,20657,44332
-923,-287,-1088,-17333,-1037,-36682,-5883,45092,1037,20657,44332
-980,-264,-223,-79528,-36254,-24108,-8947,42480,-1513,20657,44332
-742,-191,-180,-142517,7934,47546,-11694,39782,-21484,20657,44332
-1058,-87,278,-127075,26245,71350,-14709,36621,-19653,20657,44332
-1103,221,-523,35583,5981,38696,-15173,37988,-16784,20657,44332
-921,-106,-279,66406,-6469,-43273,-13024,35327,-5700,20657,44332
-998,-270,685,-26733,55541,-33691,-9899,30029,-1708,20657,44332
