xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
166,222,939,-2990,2136,-1708,28955,37329,-9045,36599,25444
156,210,941,-2746,1098,183,29064,36828,-8581,36599,25444
158,212,940,-5187,1647,732,29235,36914,-9350,36599,25444
164,213,943,-2014,1342,-488,29394,37060,-10229,36599,25444
159,208,940,-1892,2014,-976,29138,37304,-9240,36599,25444
156,203,933,-1953,2319,-671,29797,38061,-8666,36599,25444
166,205,940,-1953,1586,-732,29016,37744,-10668,36599,25444
163,212,933,-1464,2014,-732,29260,36706,-9033,36599,25444
157,232,943,-1647,1586,-488,29248,37597,-10021,36599,25444
159,222,933,-1586,1831,-61,29431,38049,-9411,36599,25444
154,213,943,-1403,1586,-122,29199,37377,-8886,36599,25444
157,213,942,-1464,1708,-854,28930,37280,-9240,36599,25444
154,222,942,-1403,1586,0,28942,37902,-9631,36599,25444
156,232,934,-4211,1525,-244,29138,37805,-9472,36599,25444
155,204,939,-6225,1586,-793,29125,37890,-8557,36599,25444
156,217,934,-2319,1770,244,28564,37390,-9838,36599,25444
153,217,933,-1037,1892,-793,29125,37744,-9631,36599,25444
157,209,942,-610,2014,-305,28771,38317,-9802,36599,25444
158,217,941,-854,1403,-549,29260,37536,-10253,36599,25444
160,219,942,-1953,2014,-366,29687,37780,-9460,36599,25444
155,222,931,-61,1831,-549,29101,38110,-9497,36599,25444
158,217,937,-3234,1708,-793,28833,37194,-9570,36599,25444
157,214,942,-1586,1708,-915,29296,37500,-10144,36599,25444
154,223,935,-1281,1953,-183,29248,37719,-9167,36599,25444
160,213,934,-2136,1647,-305,29162,37060,-10900,36599,25444
153,222,936,-1403,1586,-610,29052,37719,-9252,36599,25444
157,218,937,-1220,1708,-732,29272,37475,-8715,36599,25444
157,217,937,-1892,1586,-122,29418,37768,-10986,36599,25444
155,218,934,-793,1831,1220,28991,37780,-9167,36599,25444
160,223,933,-1525,1770,2014,28625,37377,-8776,36599,25444
154,230,938,-854,1770,-1647,28796,37927,-9423,36599,25444
157,182,937,-2868,1770,61,29565,38098,-9729,36599,25444
156,212,934,-2380,1647,-732,29455,37585,-9912,36599,25444
157,194,937,-915,1770,122,28625,37744,-8935,36599,25444
157,230,935,-2441,1831,732,28869,37207,-10119,36599,25444
156,230,937,-2319,1831,-1037,29394,37585,-10449,36599,25444
158,237,961,-1098,1525,-427,28759,37524,-10363,36599,25444
147,209,927,-1464,915,-549,29272,37219,-9655,36599,25444
155,225,943,-1770,-1525,-732,28393,37854,-8850,36599,25444
159,234,929,-1220,2624,0,28747,37280,-9155,36599,25444
145,229,938,-2136,2807,-854,28613,37988,-10266,36599,25444
155,223,932,-1586,1403,-366,28173,37414,-9509,36599,25444
154,222,931,-1098,1953,-732,29248,37011,-8776,36599,25444
153,232,930,-1892,1403,-61,29040,37402,-9655,36599,25444
154,227,934,-1892,1831,427,29492,37780,-9130,36599,25444
154,226,932,-1708,1525,-854,29125,37390,-8825,36599,25444
155,224,934,-1892,1770,0,28771,37707,-9497,36599,25444
152,238,933,-1647,1770,-244,28637,37255,-10424,36599,25444
151,224,929,-1220,2075,-305,28955,38159,-9606,36599,25444
147,227,934,-1708,1953,-671,29235,37963,-9252,36599,25444
151,230,929,-793,1647,-549,29064,37365,-9265,36599,25444
152,226,930,-1892,1831,-61,28991,37414,-9704,36599,25444
152,229,935,-3417,1770,-610,29223,37487,-9741,36599,25444
150,225,933,-1037,1831,-488,29406,37634,-9204,36599,25444
153,228,932,-1342,1770,-915,29296,37597,-9252,36599,25444
152,229,930,-2624,1586,-244,28625,37548,-9936,36599,25444
154,231,931,-2563,1770,-183,28845,37097,-9973,36599,25444
152,234,932,-1892,1770,-793,29809,37048,-8569,36599,25444
151,236,936,-2136,1708,-366,29260,36999,-8728,36599,25444
149,228,931,-1953,1770,-610,28918,37268,-8532,36599,25444
154,233,933,-1586,1831,-732,29064,37145,-9948,36599,25444
152,233,933,-915,1708,-854,28979,37377,-8190,36599,25444
152,228,937,-1159,1892,-488,29162,37426,-9814,36599,25444
151,230,934,-1342,1708,-366,28820,37536,-9240,36599,25444
153,227,933,-1647,1647,-427,29272,37145,-8801,36599,25444
151,228,930,-1770,1708,-488,28710,37707,-9667,36599,25444
153,224,930,-1159,1892,-427,29199,37048,-9106,36599,25444
149,240,934,-1831,1770,-122,28723,37182,-9667,36599,25444
151,230,931,-1220,1831,-244,28295,37255,-10021,36599,25444
153,232,931,-2014,1892,-488,28344,37390,-9155,36599,25444
151,229,933,-2014,1525,-305,28540,37194,-9875,36599,25444
150,229,935,-1708,1831,-671,29150,37695,-8105,36599,25444
153,233,934,-1586,1831,-549,29174,37402,-9814,36599,25444
152,225,935,-1586,1464,-305,29052,37500,-10107,36599,25444
150,227,933,-1708,1831,-732,28857,37585,-8959,36599,25444
148,231,934,-1770,1708,-183,29016,37524,-10473,36599,25444
152,229,936,-1403,1892,-244,29125,37353,-9545,36599,25444
152,227,934,-1708,1708,-488,28894,36853,-9936,36599,25444
151,238,935,-1953,1892,-61,29638,37878,-9667,36599,25444
151,232,936,-1403,1892,-122,28735,37426,-9875,36599,25444
153,230,935,-1281,1525,-549,28540,37536,-9265,36599,25444
150,237,934,-1770,1892,-549,29833,37609,-9033,36599,25444
151,232,928,-1831,1892,-793,29296,37365,-9460,36599,25444
152,236,933,-1647,1831,-366,28076,37512,-9533,36599,25444
150,229,937,-1342,1892,-854,28491,37463,-9289,36599,25444
150,239,937,-1464,1831,-366,28686,37109,-10290,36599,25444
152,244,932,-1342,1586,-549,29577,37207,-9228,36599,25444
152,231,933,-1647,1770,-671,28967,37390,-10168,36599,25444
147,236,939,-1464,1525,-244,28894,37573,-10510,36599,25444
150,237,932,-1770,1770,-732,28747,37243,-10009,36599,25444
148,235,935,-1831,1831,-366,28588,37097,-9680,36599,25444
149,236,936,-1831,1770,-549,28601,37622,-9741,36599,25444
145,236,932,-1770,1708,-61,28649,37500,-10083,36599,25444
148,238,929,-1831,1831,-427,29077,37475,-10083,36599,25444
147,238,934,-1525,1708,-244,28759,38085,-8532,36599,25444
153,237,931,-1770,1647,-610,28833,37646,-9899,36599,25444
149,238,932,-1831,1708,-671,28686,37500,-10388,36599,25444
150,240,934,-1403,1892,-305,28881,37219,-9350,36599,25444
146,235,931,-1586,1953,-671,29101,37780,-8312,36599,25444
147,241,933,-1525,1586,-366,28479,37316,-10424,36599,25444
148,237,931,-1342,1831,-671,28552,37683,-10461,36599,25444
146,242,933,-1953,1892,-854,29125,37341,-9143,36599,25444
149,234,933,-1708,1831,61,28784,37634,-10034,36599,25444
149,236,931,-1708,1892,-671,28820,36938,-10449,36599,25444
147,237,930,-1525,1831,-488,29113,37487,-9228,36599,25444
148,237,932,-1220,1770,-610,28649,37512,-10791,36599,25444
147,241,932,-2075,1953,-183,28796,37915,-8874,36599,25444
148,242,934,-1708,1831,-61,29028,36901,-9680,36599,25444
146,239,931,-1525,1770,-244,29003,37243,-10766,36599,25444
149,241,929,-1586,1770,-122,28869,37292,-9252,36599,25444
147,240,934,-2380,1464,-244,29125,37207,-9765,36599,25444
148,242,933,-1770,1892,-610,29553,36962,-9655,36599,25444
148,243,930,-1525,1708,-183,29614,37011,-9191,36599,25444
150,237,934,-1892,1770,-610,29040,36828,-10534,36599,25444
148,235,932,-1953,1647,-427,29187,37231,-10021,36599,25444
147,241,932,-1586,2014,183,29309,37097,-9985,36599,25444
148,239,933,-1647,1770,-610,29248,36865,-9741,36599,25444
148,242,933,-1586,2136,-549,28881,37683,-10095,36599,25444
146,234,930,-1098,1892,-915,29577,37231,-9484,36599,25444
146,255,934,-1586,1770,671,28759,37658,-9948,36599,25444
144,238,929,-2014,1770,-793,28881,36779,-10302,36599,25444
147,261,927,-1586,1586,-1037,28747,37402,-12194,36599,25444
148,261,931,-1770,1708,61,29064,37622,-10607,36599,25444
147,214,934,-1403,1708,-1708,29223,37390,-10205,36599,25444
146,251,932,-1647,1831,-671,29296,37585,-10070,36599,25444
148,243,933,-1647,1953,-427,29223,37512,-11938,36599,25444
147,228,928,-1953,1892,-488,28698,37475,-10485,36599,25444
143,248,930,-1831,1953,-122,28613,37207,-10351,36599,25444
149,239,927,-1342,1770,-793,28869,37622,-10485,36599,25444
147,230,930,-1892,1464,-183,28686,37011,-10046,36599,25444
143,244,937,-1708,1647,-610,28833,37194,-10461,36599,25444
144,234,934,-1892,1892,-488,28808,37255,-10498,36599,25444
152,246,926,-1831,1403,244,28515,37133,-10449,36599,25444
148,240,926,-1159,1831,1831,28503,36730,-10046,36599,25444
142,226,924,-1403,1892,-122,28930,37219,-9313,36599,25444
148,234,924,-1220,1892,488,28857,37658,-10852,36599,25444
146,268,933,-1525,2624,671,28491,37524,-10754,36599,25444
146,250,931,-1647,1403,244,28881,37170,-9606,36599,25444
146,283,935,-1098,1831,1892,28552,36950,-10705,36599,25444
144,245,920,-1708,1770,-3784,29125,37243,-9948,36599,25444
146,233,921,-1831,2136,-5004,28747,37597,-11169,36599,25444
147,244,938,-1037,2136,-5798,28674,37390,-9167,36599,25444
