xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
-1304,341,-200,108398,427,-2319,-9240,12402,16406,19088,47592
-1098,-97,59,-54016,28259,-7385,-9411,11682,12390,19088,47592
-971,-33,-305,-72631,3295,-13000,-9631,10144,8764,19088,47592
-996,-159,-481,-28381,9887,-12756,-9362,9973,11987,19088,47592
-954,173,-144,30151,-2746,19775,-8764,10205,13354,19088,47592
-820,-35,-36,78063,-13305,-2075,-7958,11279,13854,19088,47592
-819,-257,-4,69335,-488,-15991,-9289,10510,11315,19088,47592
-894,-78,-131,74462,19714,3295,-11083,8520,7873,19088,47592
-1005,330,-95,85815,1831,-5249,-13281,7019,5102,19088,47592
-989,8,-112,54626,1525,-4516,-14318,8129,402,19088,47592
-937,95,150,104370,14892,-6896,-14697,11083,585,19088,47592
-1046,-102,-134,78430,12084,-3601,-12426,14221,97,19088,47592
-984,-15,-32,113769,-17822,28991,-7922,20190,2246,19088,47592
-961,-50,-125,-73242,-16784,31921,-8435,21166,2148,19088,47592
-705,-240,-46,-108642,-53649,31982,-9851,26025,-10827,19088,47592
-998,-163,319,191711,-22766,9155,-13232,28112,-15466,19088,47592
-983,-394,-156,-3051,-8605,6958,-14770,25463,-18872,19088,47592
-1038,-451,22,80688,64453,28198,-14990,25598,-16772,19088,47592
-1693,-103,299,-78796,95336,14953,-4370,28833,-12194,19088,47592
-1270,200,-916,-26245,60485,-3723,-769,28137,-9130,19088,47592
-583,-247,-285,-34179,-4699,-28686,1306,29101,-2270,19088,47592
-654,-41,98,30700,-85510,-10253,-3173,30065,-17712,19088,47592
-1062,-277,1063,102172,-47363,-8911,-3430,22290,-22607,19088,47592
-833,-291,-464,20507,-27099,68725,-2087,17858,-22021,19088,47592
-822,-260,1239,41442,135803,38696,3979,23937,-15161,19088,47592
-1780,28,-507,-60607,98571,19042,5554,21899,-12646,19088,47592
-894,-479,-2,-154724,59082,-25756,6054,23193,-6665,19088,47592
-382,-559,27,-36926,22094,-28381,3869,24670,-9106,19088,47592
-1043,49,-214,78430,-87646,-18981,537,29553,-12622,19088,47592
-992,-166,-509,21362,-36987,16906,-1037,30322,-12280,19088,47592
-844,176,-451,100158,-3784,49926,5249,32873,-16650,19088,47592
-1185,-58,461,-57922,111083,12084,7531,34265,-12048,19088,47592
-1728,315,-277,-48461,70617,-26489,7897,32312,-6518,19088,47592
-810,804,-50,-61706,-6164,-33447,4382,29443,-6750,19088,47592
-1043,-278,-56,-8544,-24963,-19470,-2624,35363,-9619,19088,47592
-266,88,-593,-10620,-52185,34790,-7666,34582,-13623,19088,47592
-889,-85,-406,74218,-41687,40527,-18542,34765,-15441,19088,47592
-1038,-133,777,58105,115905,41381,-1098,38977,-15344,19088,47592
-1596,44,-1466,-67749,87768,-9643,3454,35754,-4663,19088,47592
-1570,371,-92,-109497,8666,-44189,2575,34191,-451,19088,47592
-1391,133,-104,-84716,-67443,-39245,-207,29345,-5273,19088,47592
-2163,-9,-916,45837,-45288,3479,-4382,37597,-9826,19088,47592
-544,-480,-455,38330,-71777,33264,-7653,40979,-15002,19088,47592
-990,431,-320,62866,22888,15991,-6799,42614,-17761,19088,47592
-1218,276,-1591,-37414,140747,18737,-2258,42700,-5407,19088,47592
-1404,-559,-430,-86914,12390,-62438,-2148,41406,1464,19088,47592
-333,810,-162,-85205,-49377,-36376,-3161,42041,1684,19088,47592
-666,-209,-149,140441,9155,-15747,-7312,43127,-15441,19088,47592
533,-555,-1089,13793,-27465,-4516,-10021,37817,-18395,19088,47592
-785,-739,-514,20568,-37292,17456,-9362,38439,-18273,19088,47592
-1042,-331,56,-97961,24414,-8605,-7800,38049,-9313,19088,47592
-1571,10,-718,671,46569,28930,-4052,35229,-6762,19088,47592
-500,138,-75,-129943,-58044,-30578,-5273,33349,-2441,19088,47592
-1555,-426,134,14770,-23132,-25085,-6994,32019,-11791,19088,47592
-894,166,94,137268,-36437,-16906,-10229,30041,-16870,19088,47592
-997,-235,-185,-16662,-54321,32653,-11413,26599,-17431,19088,47592
-977,202,223,38208,-22583,29602,-10192,25952,-15942,19088,47592
-1088,191,497,-164733,66101,21057,-8068,26391,-10070,19088,47592
-1142,-21,-1049,-106750,13732,18859,-8105,22827,-7824,19088,47592
-482,-478,-344,-51452,-3479,-39672,-9912,22436,-8386,19088,47592
-906,-219,464,-40771,-118347,-30212,-12072,25000,-13830,19088,47592
-1731,-49,-668,17883,-28442,-17517,-11718,18103,-16918,19088,47592
-843,-873,-435,54321,-67443,21484,-11437,17822,-11511,19088,47592
-848,73,478,-6835,70068,2380,-10620,19812,-8276,19088,47592
-1987,348,-562,-89782,62255,35461,-9973,15747,-5590,19088,47592
-486,-565,-85,305,13610,-42968,-11450,16589,402,19088,47592
-171,-154,-41,193481,-51025,-24536,-11108,17761,-13342,19088,47592
-109,-288,465,7446,-65307,-27832,-12060,16967,-12097,19088,47592
-990,-612,-593,43518,-19714,10986,-10827,16320,-7788,19088,47592
-790,-1461,-22,94543,66101,72692,-10668,16748,-3137,19088,47592
-1595,-676,272,-38452,37475,39733,-10339,11560,2636,19088,47592
-358,67,-946,-50842,-23803,2563,-10913,11840,-463,19088,47592
-882,263,-409,-63415,-89355,29663,-11926,15490,-7543,19088,47592
-2012,-45,187,156616,-25207,-31555,-12219,14538,-9851,19088,47592
-988,-24,487,37475,-76293,-35766,-10888,16906,-4382,19088,47592
-737,-114,-420,41809,-7202,54565,-10083,15344,-1354,19088,47592
-1119,-98,1792,-75073,79833,28503,-11254,10974,1513,19088,47592
-1443,152,336,-80932,96435,62194,-11145,9045,7116,19088,47592
-870,-1428,-97,-61401,32592,4455,-12597,9960,2148,19088,47592
-367,-1132,-121,56274,-9399,-24841,-12402,15502,-7824,19088,47592
-3108,10,-52,-19653,-125122,-25329,-10668,13476,-3857,19088,47592
-1628,-80,-455,16845,-34301,12451,-8422,15283,73,19088,47592
-929,384,-464,-35644,26245,32043,-9899,10644,4650,19088,47592
-1259,161,-1013,-37658,97839,-8239,-12072,7250,6408,19088,47592
-1785,-69,-371,-64147,63171,-24047,-12231,9838,1501,19088,47592
-816,715,-22,116210,2441,-24963,-12573,13354,-3112,19088,47592
-294,-291,-466,488,-25695,-26245,-11010,15917,-5444,19088,47592
-961,-268,-719,74584,-11596,793,-8752,15991,-1159,19088,47592
320,-1067,-373,-24414,-56762,40893,-8020,13623,2575,19088,47592
-963,-14,237,-4821,-41748,-1037,-11157,8349,5883,19088,47592
-778,357,-1252,-110656,-55664,15197,-11840,6616,6042,19088,47592
-1032,-268,-94,21179,99304,-46081,-13854,10437,-85,19088,47592
-1632,26,0,127868,57067,-19287,-11328,13769,-5505,19088,47592
-396,24,973,31372,-4333,-15991,-8215,16247,1220,19088,47592
-342,-458,-459,16906,-48278,84472,-5603,14392,2136,19088,47592
-536,-326,-35,-120422,-61279,46203,-9484,8081,6689,19088,47592
-852,-32,-265,-86608,-29113,2807,-12622,5065,13427,19088,47592
-773,28,-277,-59143,114196,-5004,-12426,6127,10510,19088,47592
-1583,-499,-308,-34973,116577,-46325,-12573,13513,6628,19088,47592
-1286,-185,62,10437,63354,-29907,-10278,14465,5200,19088,47592
-488,-81,-457,34484,-51879,15258,-6262,18408,8496,19088,47592
-1175,506,-435,40283,-102233,85876,-4589,12927,9399,19088,47592
-1621,-482,1507,-76965,-75927,32226,-9130,9301,17980,19088,47592
-962,13,-592,-49316,-11962,-19714,-13134,5102,19531,19088,47592
-1119,47,-64,150085,78430,-8972,-12902,9448,16772,19088,47592
-1508,-656,55,26062,113281,-17089,-11291,19665,7421,19088,47592
-1221,-51,-465,77331,63781,-4821,-8850,17175,9899,19088,47592
-1654,-526,-448,-39733,27832,16906,-3698,14526,12231,19088,47592
-2293,168,-414,-39916,-103149,59570,-4785,10119,19543,19088,47592
-1576,-125,384,-79589,-67749,24414,-10400,8068,21801,19088,47592
-1075,188,-74,-46691,8483,23315,-13391,12268,20520,19088,47592
-1209,-276,-162,139221,141784,13671,-14257,16809,12341,19088,47592
-1307,-6,-405,5737,18371,6042,-11718,19824,6835,19088,47592
-458,-551,-394,8544,-15441,-10498,-7678,15942,7849,19088,47592
-843,-764,-394,-71533,610,-7995,-3735,12915,12194,19088,47592
-2807,-197,1037,-108337,-21240,20507,-6506,6469,15954,19088,47592
-904,-10,1069,-48522,-32348,-427,-11950,7177,17004,19088,47592
-1022,188,-232,27954,-1464,29907,-13342,11010,16088,19088,47592
-1095,-367,-246,172851,99548,37597,-13757,21276,13012,19088,47592
-846,-1373,334,42602,20019,-21850,-9313,24572,11865,19088,47592
-424,-82,-638,15747,-15808,-28015,-7397,20190,13439,19088,47592
-1372,-59,-427,-48156,-60363,-9216,-2807,13684,17175,19088,47592
-1190,-134,536,-119567,-5004,44372,-6201,9875,20214,19088,47592
-974,-58,378,-15136,-49377,38696,-12829,8081,23876,19088,47592
-974,14,-236,159179,101074,13061,-13146,23254,22741,19088,47592
-1184,-182,-202,35766,73242,-3234,-12023,29333,22180,19088,47592
-913,-1221,220,46936,52368,-37109,-4785,28381,14965,19088,47592
-568,-19,-1050,-94299,-41320,-20019,-1501,20935,15563,19088,47592
-1783,-13,228,-96923,-74218,38085,-2319,14294,19018,19088,47592
-1344,-465,-155,-5065,-72692,13854,-7922,18530,25390,19088,47592
-937,-304,-776,235412,-24658,18615,-12902,27661,27075,19088,47592
-1092,291,-212,55786,133911,5981,-11572,31713,27795,19088,47592
-1677,141,288,31250,83801,8361,-10266,30358,15527,19088,47592
-1457,-332,-588,-128906,34240,-27526,-5444,22399,14501,19088,47592
-435,-45,-449,-83129,3417,-32104,1831,17431,15441,19088,47592
-705,-218,-401,-97717,-74523,-17822,-1245,14636,27673,19088,47592
-1392,-386,774,169128,-50048,43579,-8410,25927,29772,19088,47592
-998,-68,-544,31250,-48217,63110,-8837,30676,30407,19088,47592
-843,-1086,-183,2441,125732,49499,-8337,33581,18261,19088,47592
-1396,-544,165,-19470,26855,9277,-5688,27526,14453,19088,47592
-381,-954,-796,-94726,15197,2380,3442,22473,15258,19088,47592
-1378,-141,-521,-74584,-17517,-29235,4589,15783,23010,19088,47592
-1824,-136,521,3845,-42785,-14221,-4553,24279,27783,19088,47592
-1052,3,-969,132202,-65063,34118,-11340,34863,31091,19088,47592
-1067,424,-198,32714,-30578,-15563,-10681,39636,26037,19088,47592
-1123,-872,19,41076,112670,305,-8691,36743,15783,19088,47592
-834,-75,583,-79345,-2502,-57800,-2062,32690,14843,19088,47592
-190,24,-604,47119,1281,-38208,3186,21020,21667,19088,47592
-761,-746,519,95764,-88500,-23437,-12,20959,26953,19088,47592
-950,-403,-351,134826,-59265,41381,-11499,27697,30798,19088,47592
-859,101,-957,59020,-40649,32531,-11877,34826,32653,19088,47592
-1034,-150,-180,9948,132507,-2563,-12365,32958,23486,19088,47592
-1171,213,-62,5310,57312,45410,-7666,19262,17700,19088,47592
-196,-146,-842,-23376,-30395,-14160,-4882,8703,20275,19088,47592
-1015,-33,-375,-95275,-85998,-14831,-5371,6066,21142,19088,47592
-1303,-316,313,4882,-54077,1159,-11633,13537,21386,19088,47592
-1069,11,-799,269226,-85266,52062,-12585,24951,18444,19088,47592
-915,283,-445,10498,80566,25756,-11584,28125,15734,19088,47592
-1534,78,2,-16601,123046,22766,-9130,21704,15173,19088,47592
-431,61,-211,-73486,14587,-49926,-3930,7263,19018,19088,47592
-325,-508,-279,-110595,-6225,-44616,-1232,6372,18591,19088,47592
-139,-372,405,-60302,-31799,-45715,-10070,11755,18542,19088,47592
-692,-75,-759,141601,-305,70739,-12756,28271,23266,19088,47592
-856,165,-41,20996,101623,44006,-12463,33166,21496,19088,47592
-1293,-231,-155,50170,16174,5310,-9899,31042,19262,19088,47592
-802,-1793,-41,-108520,1281,-15747,-7507,17517,16198,19088,47592
-703,-114,-398,-173950,48767,-68298,-2709,10021,18054,19088,47592
-2335,-368,-228,-130249,-49194,-54199,-6726,11242,20507,19088,47592
-1495,244,121,32531,-22521,34973,-11950,26892,26599,19088,47592
-954,35,-440,-61096,28503,57128,-13098,35156,23242,19088,47592
-1633,259,-225,-123535,59448,20324,-10925,38854,22912,19088,47592
-1593,-194,221,-63598,61218,-73608,-6481,30468,15466,19088,47592
-796,-148,-719,-193359,-35949,-51391,-3771,32019,14831,19088,47592
-770,-162,-530,-128051,-62316,-40649,-9313,36315,17907,19088,47592
-1342,-78,223,80566,-30639,37292,-11206,45288,30200,19088,47592
-881,-256,-1289,51147,-25329,58410,-13171,42248,27124,19088,47592
-1112,50,7,113159,119567,29296,-12609,42639,19799,19088,47592
-1196,96,-245,44311,44128,35034,-11120,46142,-3625,19088,47592
-1185,471,-1014,23254,-366,-79650,-8032,48291,-10717,19088,47592
-898,47,-505,-153503,11108,-60424,-5053,45507,-1831,19088,47592
-1151,-1065,-80,-34545,-64636,-24902,-7910,48217,13024,19088,47592
-705,-1133,-776,251037,-17272,793,-4589,53210,21203,19088,47592
-1129,280,-192,22155,79528,-34973,-183,53649,23071,19088,47592
-2002,-1420,-84,14282,95520,86364,-3894,53576,0,19088,47592
-1289,-65,300,-97534,56274,-10009,-4980,51330,-4882,19088,47592
-1002,-45,-468,-43090,-77941,31616,-2600,46118,-6909,19088,47592
-2392,-242,-573,-124572,-105407,12695,-4431,41381,13110,19088,47592
-1571,88,-654,4211,-93444,16662,-7995,49047,20690,19088,47592
-919,-17,-1682,78369,-5981,73791,-6835,52258,25695,19088,47592
-1246,-696,4,48645,156311,35705,-4907,55297,11474,19088,47592
-1263,-438,119,46813,26245,-14953,-6433,49694,1977,19088,47592
-437,-958,-773,-46569,-22338,-16662,-4052,45776,793,19088,47592
-1150,-507,-577,-96191,-93078,-33203,-2807,37890,15588,19088,47592
-526,-194,835,-73974,-62438,4882,-7153,42102,21032,19088,47592
-879,249,-971,189392,-36132,32531,-7238,49890,26000,19088,47592
-853,308,-474,32287,-31005,-4089,-4736,54089,22082,19088,47592
-1221,-375,-238,73669,85205,35278,-5163,54064,9130,19088,47592
-501,1226,70,-127441,-4028,-42663,-5139,47741,2099,19088,47592
-429,31,-711,-71350,9826,-15808,-3442,41052,1696,19088,47592
-1359,-636,-45,-33020,-47546,-26245,-6066,40942,20068,19088,47592
-841,-1181,-445,182373,-41809,1831,-8288,48876,23132,19088,47592
-768,132,-986,46630,-45715,42907,-5236,52856,25170,19088,47592
-963,305,-293,76171,79711,-9216,-6811,52148,13000,19088,47592
-1127,-67,38,-107604,45166,19653,-6347,49194,9179,19088,47592
-359,-84,-779,-43579,8483,-38574,-4614,39965,5212,19088,47592
-841,-83,-427,-50781,-129577,-27404,-6774,40148,15368,19088,47592
-1636,-308,676,16235,-66650,-10498,-7958,47973,19653,19088,47592
-910,144,-1031,189880,-40832,39733,-6030,52929,25012,19088,47592
-761,123,-329,35156,95825,42907,-5090,54394,13049,19088,47592
-1660,-474,124,25146,76049,25817,-6176,50537,7043,19088,47592
-752,-87,-935,-34484,37109,-29113,-5566,43774,-3552,19088,47592
-277,39,-355,-108093,-138061,-21057,-4699,38122,14660,19088,47592
-1292,-350,619,-59570,-67382,-12207,-8764,43090,17944,19088,47592
-897,243,-1729,171875,-38452,33081,-6933,53198,27954,19088,47592
-718,47,-92,21240,66040,38452,-5419,53320,19506,19088,47592
-1627,-576,-1,81359,78674,33996,-7690,53271,11401,19088,47592
-611,-114,-383,-128051,19897,-35461,-7153,47082,-2893,19088,47592
-398,-174,-447,-60424,23193,-41076,-5065,40820,-744,19088,47592
373,-545,-296,-1037,-3540,-37902,-8947,40795,13195,19088,47592
-1035,-473,305,-59387,-35095,32470,-8642,49902,25256,19088,47592
-1058,111,-389,50903,45471,33386,-6567,53356,22766,19088,47592
-1854,238,-187,18615,81420,2990,-7434,54394,15942,19088,47592
-1163,-410,38,44311,78308,-29418,-6713,45422,-109,19088,47592
-479,55,-407,-62927,8239,-48767,-4907,40209,-988,19088,47592
-644,147,-399,-88012,-108520,-36376,-7751,37536,3881,19088,47592
-1400,520,1391,-60180,-64147,43273,-9118,47973,26184,19088,47592
-943,-593,-918,42175,-19042,94055,-7470,52038,27722,19088,47592
-1122,23,-183,15991,83557,51757,-6054,54187,22326,19088,47592
-1484,1526,-34,55908,102844,-69274,-6506,50207,3027,19088,47592
-1282,-1019,-673,-41809,41564,-14648,-5761,44030,-964,19088,47592
-1575,-234,-509,-98205,35949,-32531,-6030,38684,-2185,19088,47592
-154,-1286,-255,-43334,-132995,6347,-8276,45397,21496,19088,47592
-1519,338,-213,212280,-35156,23803,-7043,50659,27697,19088,47592
-910,137,-300,32592,56091,35522,-4602,51379,23413,19088,47592
-1664,-516,-324,83618,99792,7751,-6018,49694,7788,19088,47592
-1801,1047,-518,-39794,-23315,-46081,-6127,43310,1574,19088,47592
-586,-133,-479,-66711,-73242,-54138,-2868,41284,-671,19088,47592
-1347,-604,-414,-95642,-50964,-7446,-8337,41760,21691,19088,47592
70,388,-103,120422,-49743,58532,-9338,47326,24963,19088,47592
-742,147,-103,-9277,-1464,52551,-5505,51013,28039,19088,47592
-1293,-385,-35,26062,128173,17517,-6274,52612,9753,19088,47592
-1567,1703,-223,-10620,29724,-2929,-8093,48913,1867,19088,47592
-297,-1045,-608,-137939,10986,-18676,-7543,44079,-4650,19088,47592
-896,-704,-450,-142517,15930,-24780,-7067,36022,11706,19088,47592
-2469,-1288,289,16174,-20507,-8422,-10461,47534,17468,19088,47592
-885,107,-1064,165832,-46264,18005,-6958,48950,18798,19088,47592
-988,-41,-368,-16845,24291,10864,-5517,48168,6958,19088,47592
-1872,-298,-83,46508,69702,31738,-8508,45031,-4541,19088,47592
-366,184,598,-103393,-7995,-34362,-13415,42797,-9887,19088,47592
-1111,-133,-776,-136047,20385,-30822,-14086,40795,-11047,19088,47592
-692,-603,964,-49133,-75073,-27893,-10949,37792,1086,19088,47592
-973,-1048,-101,187805,-26672,25817,-7202,42395,2136,19088,47592
-831,343,-522,23559,-44799,22827,-5224,41296,10046,19088,47592
-1117,-254,-367,8544,52978,36376,-7788,36010,4296,19088,47592
-940,-295,-667,-7324,10925,-26306,-13208,35534,-16137,19088,47592
-372,-117,-713,-77026,36865,-33813,-14331,37561,-21643,19088,47592
-1395,67,-420,-90637,-106933,-4638,-12951,34301,-20349,19088,47592
-2017,-1351,481,135437,-41198,-671,-7116,36291,-5151,19088,47592
-1092,277,-373,37353,-41931,39428,-6494,39111,-122,19088,47592
-779,-127,-208,-2075,49865,56030,-8032,36047,4431,19088,47592
-1739,-754,-266,-43579,73364,14892,-11669,36291,-17272,19088,47592
-1436,-890,-470,-22216,18798,3234,-14331,39562,-19030,19088,47592
-469,-1184,-426,-90209,10498,-31738,-13195,34838,-20117,19088,47592
-1194,-474,-244,671,1586,11352,-10729,34936,-10571,19088,47592
-3388,-1313,-1151,203430,-23986,69824,-5664,37353,-2709,19088,47592
-895,-602,-245,10314,-73547,13977,-5468,38342,1989,19088,47592
-1034,-456,47,44616,64086,32653,-7800,35961,-10217,19088,47592
-1807,-154,-313,53894,52551,-48645,-11950,37158,-18383,19088,47592
-476,48,-472,20568,12084,-41381,-12988,38256,-19262,19088,47592
-1464,-164,654,-69152,-36010,-10681,-12438,35485,-15246,19088,47592
-450,-310,317,-27587,-57800,52978,-6982,35498,-6176,19088,47592
-904,88,-644,130676,-69885,22155,-2966,37316,-4284,19088,47592
-1068,91,-353,7873,-17822,16052,-4064,37377,2819,19088,47592
-1034,-146,122,59875,102722,-11108,-8801,36474,-8007,19088,47592
-1004,-51,355,32104,17456,-29357,-10559,35351,-13952,19088,47592
-420,-139,-460,-75866,-6713,-16113,-11657,36071,-18774,19088,47592
-1048,-51,-70,-51086,-120544,-10925,-10021,33508,-17871,19088,47592
-1753,-249,-157,-35766,-28503,82092,-7653,33044,-9558,19088,47592
-966,-864,-503,88500,-55358,31372,-4272,38378,-1464,19088,47592
-823,-40,-229,-2319,75317,549,-5957,36083,671,19088,47592
-1512,305,-55,58349,65124,-32714,-9277,35107,-6335,19088,47592
-1279,-178,-544,-91064,68725,-38635,-10986,36865,-19494,19088,47592
-758,-144,-448,-69335,-40222,-26367,-12353,34033,-17944,19088,47592
-559,-22,-294,-43212,-95153,9033,-10766,32067,-16674,19088,47592
-1228,-1065,-1969,2502,-62133,18920,-8752,32299,-5920,19088,47592
-960,423,-318,172790,-37963,21972,-6066,35351,-1879,19088,47592
-1011,96,-313,-366,33752,16601,-6042,32226,1269,19088,47592
-1555,-489,-207,37597,95886,-61035,-8923,33410,-12768,19088,47592
-1457,1246,-555,-53161,-20690,-40039,-11303,32287,-18884,19088,47592
-459,-12,-505,-68969,-15502,-26428,-13793,33374,-17248,19088,47592
-740,-453,720,-14892,40161,-11779,-12377,30322,-12475,19088,47592
-134,-223,1379,10986,-25085,26550,-6640,31481,-3894,19088,47592
-789,338,-768,156616,-33874,19226,-6481,34472,-4638,19088,47592
-954,327,-232,28442,10375,14709,-6628,33117,-2563,19088,47592
-1106,-399,52,34790,72692,-6042,-11779,35217,-9118,19088,47592
-809,-909,-550,-107482,-21179,-32104,-12939,34069,-16052,19088,47592
-505,-203,-382,-82336,-8605,-29479,-13757,33068,-17553,19088,47592
-1513,-41,179,-70495,-123901,-8605,-12768,31469,-13647,19088,47592
-1361,-167,1638,-37048,-10620,62622,-10266,32763,-6298,19088,47592
-995,-7,-426,59936,-76660,34606,-5969,34667,2124,19088,47592
-973,52,-138,-7873,131958,22583,-7299,34729,-9973,19088,47592
