xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
-2115,75,953,38513,119750,43518,-12182,2331,1416,19178,73075
-901,142,604,21423,87768,71411,-11816,-280,988,19178,73075
-764,-129,-309,-14282,14221,26245,-9326,-2539,-7360,19178,73075
-1153,57,-41,-50292,-189941,4516,-6677,-903,109,19178,73075
-929,221,-218,19958,-95336,-43701,-9338,5578,7104,19178,73075
-391,-40,-363,27160,-20812,-11901,-11047,3698,8666,19178,73075
-2933,-362,-302,27648,128356,45410,-10754,2978,2087,19178,73075
-1448,284,1785,18371,108520,49133,-11096,1806,-9704,19178,73075
-1037,217,826,-21118,-32531,63171,-10900,-1928,-12585,19178,73075
-1085,844,-720,8728,-177307,37658,-8239,1367,-7470,19178,73075
-1142,72,-164,-56762,-55175,32226,-6494,5944,-1379,19178,73075
-1363,234,-279,106384,12695,-20141,-9545,4223,3955,19178,73075
-2436,-488,-508,-19104,100158,-34118,-10986,5139,6896,19178,73075
-866,759,-288,42419,115600,35583,-9912,4150,-1147,19178,73075
-835,-57,695,-2624,55664,62438,-11389,-1391,-8483,19178,73075
-948,113,-620,11718,-100769,35949,-10913,-1757,-5493,19178,73075
-1248,-232,-258,-106262,-119567,20507,-8215,-1196,-3393,19178,73075
-389,208,-64,-68420,-41687,-48645,-7470,6274,2319,19178,73075
-210,196,-76,77819,9277,-29357,-9716,4235,7580,19178,73075
-237,221,-437,31127,116027,-22460,-11120,3698,5480,19178,73075
-874,289,-156,39550,74890,18066,-10522,134,36,19178,73075
-938,92,475,53161,12878,48767,-10559,-2148,-9411,19178,71980
-1701,-309,-546,-27160,5126,28198,-7690,-2978,-6420,19178,71980
-1535,284,-361,-107116,-193847,-24230,-5761,3869,-4479,19214,71980
-622,80,76,-104187,-55236,-6835,-7470,4125,8935,19214,71980
-1007,490,-509,2258,44799,-9399,-8300,3540,8422,19214,71980
572,980,-265,31494,82702,33142,-9814,2258,7128,19214,71980
-1406,-764,-95,18127,10559,22949,-10266,-744,-9667,19214,71980
-1073,28,-437,35583,-24841,37719,-10314,-2856,-7775,19214,71980
-1787,-97,-385,-69885,-12207,671,-7702,524,-7495,19214,71980
-1358,446,-186,-54138,-36743,-43579,-7446,6042,5895,19214,71980
-294,289,720,126647,-44067,-49255,-8227,6896,6701,19214,71980
-769,177,-404,19348,46081,-14953,-9960,6018,6713,19214,71980
779,708,-298,40588,69091,44189,-11108,2258,-9509,19214,71980
-784,287,288,1098,-32165,37536,-11010,-1000,-8740,19214,71980
-1177,72,-1495,-58776,29968,34423,-10156,1477,-7189,19214,71980
-1900,265,-244,-96801,-77575,2502,-6408,5407,5102,19214,71980
-470,263,-94,102111,-46997,-93322,-7666,5554,7287,19214,71980
-1364,-157,-475,-2380,26550,-24841,-9301,5493,1452,19214,71980
-807,-11,-370,12023,68969,37048,-8837,-134,-6347,19214,71980
-985,145,521,49438,-21545,30273,-11254,-1672,-10388,19214,71980
-1174,-104,-827,22155,26000,305,-11267,-268,-9118,19214,71980
-1883,-328,-393,-36926,-92590,25695,-8544,8325,-10021,19214,71980
-435,389,-152,-20507,-32104,-56152,-6738,8813,1745,19214,71980
-969,167,15,-31799,141479,-23986,-8605,7666,2441,19214,71980
-559,-20,-410,30456,133056,51696,-11206,8862,-85,19214,71980
-956,557,-255,98144,-10925,60729,-11547,6738,-19201,19214,71980
-1089,342,1414,57189,62500,69763,-11718,6445,-20275,19214,71980
-1260,836,-610,96862,-251403,0,-15368,16052,-20324,19214,71980
-1104,60,-199,-4943,-25634,-65429,-13598,21679,-5908,19214,71980
-1904,160,-41,-36926,-26672,-27404,-14941,21716,-817,19214,71980
-1189,710,177,151977,142395,16235,-13317,22619,3356,19214,71980
-1633,-54,-230,15563,44799,62072,-11669,22412,-9606,19214,71980
-929,271,-168,51269,13366,57678,-8581,21545,-18481,19214,71980
-1130,-105,591,89965,42968,25695,-14648,21337,-21203,19214,71980
-1475,767,-473,92285,-106445,-39367,-19030,26159,-13574,19214,71980
-468,72,-388,-61706,-13366,-24169,-18896,34533,-3491,19214,71980
-1519,-407,-56,3662,-16357,-12145,-19360,25024,1196,19214,71980
-1277,557,615,97229,132202,-14038,-17102,27905,1464,19214,70745
-881,-227,-708,17822,74340,47485,-11364,26745,-10302,19214,70745
-865,285,293,19104,-10925,71044,-7922,22692,-18579,19232,70745
-1133,-32,619,-53100,-193298,23803,-14611,25793,-22912,19232,70745
-1107,395,-674,66101,-55419,-61,-19299,31945,-15246,19232,70745
-385,136,-33,-83984,-10620,-29968,-18408,34252,-5261,19232,70745
-598,2,-202,12390,78613,-21240,-18273,25720,-1403,19232,70745
-1406,198,-558,84289,154174,-10192,-12475,26806,1367,19232,70745
-817,67,-217,-3356,78674,24963,-11132,22753,-12329,19232,70745
-796,306,1105,4333,-45410,65917,-8129,22790,-21813,19232,70745
-1359,-90,798,9826,-221984,-7507,-20373,28552,-20837,19232,70745
-669,253,-256,-78430,-86975,-15686,-19848,31188,-20117,19232,70745
-396,285,-317,-70434,13488,-47973,-19409,27441,-7775,19232,70745
-2740,-550,-566,91674,-21423,-14648,-15820,26452,-2014,19232,70745
-1830,-308,-298,24353,111999,-915,-9033,26123,-1611,19232,70745
-938,242,638,32409,55969,42785,-9606,22155,-9533,19232,70745
-1106,360,69,44372,-52429,39611,-9509,24584,-15600,19232,70745
-805,-150,-1561,76416,-241455,21179,-18957,27160,-20373,19232,70745
-352,574,-295,-31677,-86303,-19897,-18579,28173,-16918,19232,70745
-1127,354,-82,-79162,-40344,-36499,-18103,26123,-5798,19232,70745
-1139,-235,187,93444,114257,-11291,-10986,26464,720,19232,70745
-1045,398,-354,41992,113464,1647,-5395,25207,-1745,19232,70745
-822,57,129,42541,96679,56274,-4516,23278,-4077,19232,70745
-1750,146,250,44982,-24780,58349,-12036,26062,-15417,19232,70745
-1234,21,-329,-39123,-263793,6286,-11950,34960,-18188,19232,70745
-544,64,-178,-42602,-114746,-59020,-11523,34155,-18334,19232,70745
-1229,251,-118,34118,-25207,-47058,-9228,30920,2124,19232,70745
-1633,101,-452,41503,134399,-14404,-7202,33374,6176,19232,70745
-780,57,-284,2014,137939,34240,-5395,32116,3417,19232,70745
-1054,294,1911,58776,-10925,37719,-7006,29931,-13745,19232,70745
-1271,256,-797,67626,17761,74279,-15979,36865,-17858,19232,70745
-1449,686,-164,-90393,-268127,12573,-16552,41040,-21069,19232,70745
-2040,330,-232,-50048,-7934,-71166,-17761,35522,793,19232,70745
-2471,169,-574,51696,17395,-15747,-16308,34509,5126,19232,70745
-1511,1046,-374,8728,136718,22338,-13183,32763,7458,19232,70745
-951,15,-304,28503,58410,46997,-9814,29223,-9460,19232,70745
-1311,168,-968,-23864,33569,50292,-16662,32006,-13330,19232,70745
-1182,-305,-418,-16784,63415,3479,-20031,38134,-15100,19232,70745
-149,715,-199,-98571,-48828,-34790,-20056,41125,-3930,19232,70745
-713,23,-73,55664,-58227,-19104,-19299,35156,5700,19232,70745
5,-122,-512,1098,-2319,-22827,-16430,37097,8898,19232,70745
-840,1168,-304,62316,71716,22583,-12341,32897,7312,19232,70745
-1169,-234,522,-20690,-7324,27832,-11022,30078,-15307,19232,70745
-1554,-449,-841,15014,45776,-2014,-18554,31835,-19311,19232,70745
-433,-113,-379,-53344,-115478,3540,-19519,36621,-19421,19232,70745
-375,499,600,-56884,-15808,-49499,-19445,33984,-16040,19232,70745
-808,198,-482,92468,-29357,-12878,-18212,35693,-3320,19232,70745
-901,-160,-238,80566,100524,31494,-14086,35461,12145,19232,70745
-848,86,664,54504,62805,17333,-9851,33898,11291,19232,70745
-1084,197,-212,51025,-12329,33874,-19091,34619,4724,19232,70745
-1724,232,-192,-28503,-32104,17883,-19714,42504,-8020,19232,70745
-397,231,-153,47729,-165832,-62011,-18225,43908,-9582,19232,70745
-1697,330,-720,-18737,-72143,-5126,-18505,43457,-11010,19232,69209
-1197,-88,-237,14221,-28747,8056,-16711,40356,13452,19232,70362
-919,462,958,81970,128601,49804,-12048,36328,18041,19232,70362
-1133,312,-566,43395,111022,26550,-14453,32177,15637,19214,70362
-1430,309,-71,115661,-31799,60241,-18701,36279,-1574,19232,70362
-1522,232,-122,-94604,-5065,-18676,-17736,44042,-8264,19232,70362
-1484,693,-718,-65063,-71411,-57434,-16845,42834,-8679,19232,70362
-2058,170,-490,91796,-41748,-58593,-17114,41748,17297,19232,70362
-313,64,-255,32409,-1098,19226,-16442,37353,21508,19232,70362
-843,-216,54,43273,141540,59997,-13098,34716,24743,19232,70362
-1218,498,-395,30517,57495,48767,-17297,35705,8312,19232,70362
-1276,334,-265,-59326,41687,5615,-16467,39648,-695,19232,70362
-178,-161,-264,-80566,55908,-59020,-13293,44079,-5017,19232,70362
-740,815,-591,126098,-56518,-26062,-15722,41015,23864,19232,70362
-676,225,-314,29968,-46203,-32226,-18322,39379,26501,19232,70362
-772,-188,662,39306,15136,51879,-13903,34387,23193,19232,70362
-1086,865,-499,45654,60241,52185,-17419,30908,1977,19232,70362
-1923,-48,-261,78186,-28259,43457,-16101,36816,-2392,19232,70362
-347,-79,-264,-139953,-25573,3356,-13293,44030,-3930,19232,70362
-2238,-699,-678,-109619,-70129,-43395,-14172,43261,21655,19232,70362
-1457,315,-349,11169,-29541,39245,-17407,39184,26391,19232,70362
-861,-334,-262,38024,40832,30334,-17578,36083,26794,19232,70362
-980,447,-222,-3417,78186,46752,-14953,31726,4809,19232,70362
-1820,193,-467,22644,32714,-3173,-17541,34570,-3747,19232,69187
-1117,-341,-165,-43701,-32043,-48767,-14660,41845,-4626,19232,69187
-261,700,915,-36865,32409,-48278,-12939,41516,20886,19232,69187
-552,276,-723,54748,-38391,-14587,-15722,40087,22143,19178,69187
1041,-23,-321,6164,-75256,55358,-18041,36425,25256,19178,69187
-772,840,-1333,25634,96130,53039,-13745,32739,6896,19178,69187
-1161,173,-441,-15502,62072,27221,-17822,32922,646,19178,69187
-1892,-57,-232,-83435,45898,-36254,-16467,40527,-5627,19178,69187
-259,442,163,-117919,80444,-12512,-13049,42395,-1049,19178,69187
-1481,298,-564,42358,-35461,-27587,-15942,40881,12548,19178,69187
-13,124,-278,56762,-60791,29113,-19409,34545,24377,19178,69187
-830,795,343,-13793,55114,34973,-13806,31921,20410,19178,69187
-1192,-260,-165,-98754,140563,19348,-18505,32934,14599,19178,69187
-1647,-458,19,-91918,47058,36926,-15673,43872,-2001,19178,69187
-207,-15,-122,-62561,-30822,-13122,-13952,43090,-7202,19178,69187
-990,174,-805,-18249,-215087,-36071,-16772,42797,7324,19178,69187
-652,65,-314,31372,-80078,-23925,-17480,37744,22790,19178,69187
-1140,-46,529,44616,-52856,21118,-15637,34094,19165,19178,69187
-857,-292,-689,-55847,46447,46386,-17138,34399,16333,19178,69187
-1340,219,-233,-67749,116455,44311,-17956,34899,2880,19178,69187
-1396,301,-145,2136,55419,-35766,-15087,42590,-6396,19178,69187
-1231,670,-742,25329,-21057,-13977,-17651,41918,7531,19178,69187
-1141,-144,-292,23498,-218017,-13122,-14404,40893,16113,19178,69187
417,236,1383,50048,-26550,43945,-12451,35681,25976,19178,69187
-1238,1069,-1708,23071,106628,48828,-16992,31701,18884,19178,69187
-1200,-366,-240,-117736,83374,78430,-14990,35034,15075,19178,69187
-1276,-28,-252,-29235,70556,33630,-12438,44335,-5615,19178,69187
-1416,813,-337,149414,29907,-49316,-17395,42443,-3979,19178,68063
-264,194,-182,26489,-135864,-3540,-16223,41662,12072,19178,68063
-482,229,-212,-14709,-45593,-36010,-11877,34716,23730,19178,68063
-908,-625,1382,-97595,60607,21606,-18041,31091,21374,19088,68063
-890,327,-407,-117370,36193,78613,-15124,31567,18676,19088,68063
-1957,13,-29,-81237,220642,2380,-14208,44909,-3491,19088,68063
-1695,-81,-148,70068,-64880,-58044,-15917,41552,-7678,19088,68063
-143,611,-1014,64025,-247924,-50781,-17370,42541,6384,19088,68063
-1754,322,-320,63171,-118591,-26611,-14843,36694,23913,19088,68063
-2182,204,432,25329,-83312,53955,-18249,31530,20739,19088,68063
-892,254,6,-88195,72448,48522,-17871,33349,16088,19088,68063
-1188,110,-214,-96740,111389,57067,-15124,42553,-8898,19088,68063
-1529,262,56,59448,55419,-51025,-17150,40319,-11413,19088,68063
-1256,877,-838,48522,23681,-18554,-18994,40161,-1208,19088,68063
-1230,158,-334,58654,-353271,-4394,-13928,37158,18200,19088,68063
1015,296,1149,30334,-44921,45898,-17016,32531,20605,19088,68063
-1931,936,-625,-70251,164794,59570,-18957,31982,14843,19088,68063
-1311,-421,-248,-157958,58044,98205,-17187,40649,-6530,19088,68063
-1578,47,48,37353,63049,-53710,-18054,41894,-9973,19088,68063
-1572,380,-786,-22399,22705,-24475,-19409,39794,-8117,19088,68063
-2132,517,-245,48828,-219787,-12207,-15783,37707,17602,19088,68063
1351,205,669,58959,-44250,51879,-15881,33605,21667,19088,68063
-1013,718,-1078,-54199,78308,40466,-19885,31713,14282,19088,68063
-1304,-234,-448,-156127,54382,68725,-17492,41784,-5017,19088,68063
-1857,-47,-122,21545,-20568,-41076,-18041,43212,-10961,19088,68063
-1458,306,-693,7446,-95092,-52856,-18395,40515,2026,19088,68063
-1066,466,-314,41992,-25390,-54321,-16650,39074,23400,19088,68063
-1194,216,2408,-84289,-22460,33447,-17736,33020,18579,19088,68063
3,513,-724,-82641,76110,58227,-18981,34301,13122,19088,68063
-917,564,-141,-77819,59509,73608,-14965,42468,-7116,19088,68063
-1817,188,-3,91308,1281,-25146,-18261,40039,-11157,19088,68063
-1491,-312,-791,32592,1586,-32104,-18237,40246,24,19088,68063
-2573,546,-308,34484,-230224,-17456,-14721,37023,19165,19088,68063
535,236,711,28259,-21423,39123,-17639,33251,21325,19088,68063
-1044,715,-548,-94421,70190,71777,-18835,32604,13525,19088,68063
-1105,-266,-236,-169189,95642,59387,-17846,43041,-9301,19088,68063
-1322,3,94,42541,50231,-46875,-18566,42077,-10998,19088,66933
-1356,947,-741,-7751,-88256,-6835,-17858,39721,-8837,19088,66933
-1819,282,-245,35644,-186340,-17211,-15295,38903,15100,19088,66933
493,218,1262,1586,-33020,55908,-15441,33764,19848,19088,66933
-848,106,-1137,52124,115722,38757,-20043,31762,16772,18944,66933
-1231,-204,-350,-100585,45715,85754,-18273,38342,-8789,18944,66933
-1621,-116,-15,59875,-27709,-671,-17993,41625,-12194,18944,66933
-1486,378,-827,2075,-68481,-70129,-18920,39294,-13012,18944,68335
-1323,412,-630,28991,-135375,-41320,-14721,37390,14758,18944,68335
-3999,261,503,-4211,-57739,30822,-13928,34631,19421,18944,68335
-943,562,-1191,64208,28381,46997,-20385,31457,14941,18944,67323
-958,499,-418,-99426,91735,52124,-19042,37536,-7177,18944,67323
-1272,286,-25,-62622,-15319,10925,-18835,44079,-13757,18944,67323
-1339,-131,-717,25634,-46752,-73852,-18798,39318,-13757,18944,67323
-828,963,-599,83007,-59631,-43762,-16271,39489,12463,18980,67323
-3407,341,-374,19531,-65673,30578,-11779,35681,18554,18980,67323
-357,-54,-712,45166,7568,47546,-19873,32373,17883,18980,67323
-993,974,-440,-78002,75683,59448,-19824,36560,-7250,18980,67323
-1267,282,-174,-47241,27404,39489,-17907,44201,-10534,18980,67323
-1388,-179,253,-17150,44799,-40954,-18481,39648,-13049,18980,67323
142,1081,-1068,21850,36254,-50537,-16113,38708,10229,18980,67323
-283,288,-243,17028,-91186,-22521,-11218,36535,17590,18980,67323
879,47,-1736,-42724,-44250,54443,-18762,33129,18811,18980,67323
-778,505,-747,-86975,96557,63293,-20202,34069,109,18980,67323
-1177,358,-237,-105834,64392,12329,-17700,40869,-11767,18980,67323
-2090,-96,91,-21606,70739,8422,-19384,38635,-12707,18980,67323
-25,-259,-843,32653,131103,-1342,-18786,35107,-11584,18980,67323
-882,207,-233,50964,-52795,-29357,-12854,36181,3686,18980,67323
-817,227,526,13916,-27954,33996,-20739,31701,11108,18980,67323
-695,622,-463,-96679,37536,10681,-19714,27368,1635,18980,67323
-1121,-866,8,-150939,180542,-25207,-19421,28833,-976,18980,67323
-1360,-212,-111,-58166,-36804,-75256,-18688,32934,-21325,18980,67323
-246,-302,-1150,-6469,19104,-67749,-13696,23413,-20898,18980,67323
-582,548,-209,7080,-251953,-29846,-7629,22802,-23107,18980,67323
-912,363,671,-6774,-109680,-9948,-6372,20422,-1892,18980,67323
-1673,296,2024,45104,39001,54016,-17968,19140,1049,18980,67323
-924,189,15,-58471,58105,37048,-17749,16601,-7043,18980,67323
-1257,389,-214,-130432,124023,-157775,-15332,20825,-20202,18980,66282
-1407,564,-658,-57250,28991,-35827,-13220,16137,-16723,18980,66282
-1229,-56,-521,732,134155,-25146,-8007,8520,-16735,18980,66282
-1245,466,-262,48706,-425781,16235,-5053,6726,1208,18980,66282
638,384,-2368,-4882,-17395,13366,-8996,3930,3808,18908,66282
-3743,-510,-507,5065,141662,59387,-11108,3137,3125,18908,66282
-1107,340,-327,-131225,56030,60241,-10205,4675,-12609,18908,66282
-1798,-652,-32,-99243,44860,-125915,-10266,10180,-10119,18908,66282
-1531,301,-987,183227,40893,-65490,-10156,6347,-8361,18908,67348
-258,76,-401,-51208,116027,-24902,-8630,3344,3576,18908,67348
-511,-241,339,40100,-53039,30944,-7666,3283,9020,18908,67348
437,1019,-1619,-121215,-45227,22705,-10095,-109,9973,18908,67348
-652,120,-276,7934,107238,28808,-4858,415,-1208,18890,66151
-1270,11,-37,-147827,80749,41320,-7873,3063,-6323,18890,66151
-1849,-559,-918,-26184,42480,-60913,-9423,7177,-4321,18890,66151
-304,279,-285,33142,2197,-305,-10070,5017,6457,18908,66151
-1876,-382,568,117919,-140747,-6896,-11083,3674,11096,18908,66151
-568,-518,-389,34301,-29113,18981,-11389,-463,10095,18908,66151
-979,223,-373,20874,-80566,13305,-6176,-1989,1440,18908,66151
-726,192,-6,-70495,229797,19470,-5541,292,-5859,18908,66151
-1544,-278,624,-106140,51757,-47912,-7910,5615,-5834,18908,66151
-160,637,-598,135498,77941,1586,-11779,4162,-317,18908,66151
-205,358,69,-1647,-143371,-42785,-10998,5175,14013,18908,66151
-998,-121,699,49072,-25329,31738,-11474,1501,13464,18908,66151
-806,811,-980,20141,-57800,80139,-9069,-1538,8972,18908,66151
-639,173,-203,-15686,132263,-2502,-4345,-2209,-2490,18908,66151
-1135,-67,-698,-120849,63659,35827,-6408,3198,683,18908,66151
-1600,57,-89,-41870,23620,-42846,-10742,6811,-683,18908,66151
-248,55,10,13610,-259033,27465,-12658,4272,5163,18908,66151
-525,324,-452,14892,-56274,38330,-12158,7934,6066,18908,66151
-1259,359,9,32409,86364,78247,-14038,6091,3942,18908,66151
-1063,185,64,-45898,25573,36376,-13647,2673,-2661,18908,66151
-987,-178,-160,-38452,55847,-9277,-9826,3051,903,18908,66151
-1987,303,39,-62744,43090,-49438,-10205,6604,1281,18908,66151
-1543,340,160,151000,-76538,-18371,-13024,9704,7067,18908,66151
-392,634,554,3417,-54382,549,-15319,8813,10229,18908,66151
-760,-55,-167,23986,0,64819,-14355,5578,10888,18908,66151
-355,284,-120,-38330,25695,7263,-12255,3601,4638,18908,66151
-1054,-95,49,9643,26794,-1525,-8520,-170,842,18908,66151
-1115,453,243,-6713,-366,-19775,-7263,3356,817,18908,66151
-1439,17,-79,38146,17700,-24841,-11059,6433,4870,18908,66151
-558,-333,75,19042,-65002,-29541,-12023,9204,12475,18908,66151
-1089,109,607,28076,-69152,22094,-13867,16638,5700,18908,66151
-697,-178,-245,43395,-28320,65368,-20019,20336,1403,18908,66151
-1035,273,-292,-18920,104248,22949,-19250,9545,-2294,18908,66151
-949,-434,137,-28137,-21240,20263,-14123,3686,-1416,18908,66151
-1095,-317,-305,-14526,-87341,-49194,-10900,6823,2844,18908,65085
-1038,101,82,7934,-101257,48950,-12231,7202,11254,18908,66122
-1237,84,456,80932,-18432,-34606,-12219,6933,16564,18908,66122
