xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
255,80,937,-3295,244,2014,31115,40234,-4101,37302,24088
269,40,944,-976,915,1220,30664,40197,-4321,37302,24088
268,115,943,-2746,1098,-3234,30761,40234,-4199,37302,24088
254,98,941,-2502,183,-61,30541,40270,-5212,37302,24088
247,15,941,-1586,1220,-3295,30029,40087,-5493,37302,24088
258,66,939,-2929,1647,-1098,30554,39636,-5957,37302,24088
254,72,941,-5004,2075,183,30480,39611,-5957,37302,24088
251,57,936,-5126,2075,732,30139,40234,-6213,37302,24088
252,99,936,1037,1831,-427,30163,39599,-4479,37302,24088
257,52,931,-3051,1953,366,30346,39697,-5834,37302,24088
249,46,936,-3662,2014,1586,30456,39685,-4528,37302,24088
253,70,937,-488,5004,-1403,30749,39416,-5895,37302,24088
253,67,935,-2502,2075,1098,30236,40295,-5139,37302,24088
256,35,931,-1586,1403,-305,30700,40051,-4870,37302,24088
266,115,935,-1892,2136,-61,30664,40173,-5834,37302,24088
254,117,934,-2319,1831,-488,30810,39453,-5651,37302,24088
266,67,934,-1953,1647,-549,30554,39636,-5029,37302,24088
267,106,932,-1098,1098,-1647,30993,40185,-5810,37302,24088
259,106,930,-2136,1464,0,30444,39550,-4870,37302,24088
258,71,941,-1953,1770,-854,30761,39819,-5261,37302,24088
260,88,937,-1159,1953,0,30407,40368,-4492,37302,24088
266,83,933,-2075,1831,122,30310,39868,-4638,37302,24088
261,91,934,-1342,1525,-122,30053,39501,-5505,37302,24088
262,83,936,-2136,1708,-427,30664,39904,-4943,37302,24088
260,95,934,-1403,2075,-610,30383,39819,-5371,37302,24088
260,77,935,-1647,1647,-793,29919,39624,-4772,37302,24088
263,92,933,-1708,1831,0,29907,39355,-6225,37302,24088
262,87,936,-1708,1831,-183,30590,39404,-5419,37302,24088
261,95,935,-1647,1892,-183,30700,39538,-5334,37302,24088
261,82,936,-1831,1831,-244,30480,39868,-4870,37302,24088
263,90,934,-1831,1647,-427,30627,39782,-4736,37302,24088
260,83,935,-1770,1647,-183,31091,39892,-4821,37302,24088
262,88,935,-610,1525,-488,30688,39477,-4174,37302,24088
261,88,935,-2502,1831,-244,30578,39733,-5139,37302,24088
261,90,933,-1159,1708,-793,31103,40014,-5175,37302,24088
261,89,936,-1892,1770,-122,30749,39709,-5566,37302,24088
262,92,935,-1892,1647,-732,31030,40014,-5151,37302,24088
259,86,934,-1220,1586,-305,30676,39733,-4455,37302,24088
262,91,937,-2502,1525,-305,31164,39746,-5981,37302,24088
260,80,933,-976,1770,-122,31066,39477,-5432,37302,24088
259,97,936,-2563,1586,-366,30895,39733,-4736,37302,24088
259,89,935,-976,1892,-610,30688,39611,-4663,37302,24088
259,92,936,-1708,1770,-366,31164,39916,-5371,37302,24088
258,90,935,-1281,1831,-183,30712,39599,-5432,37302,24088
258,89,935,-1525,1770,-366,31127,39147,-5102,37302,24088
262,99,934,-1098,2075,-427,30651,39416,-6396,37302,24088
262,77,935,-1708,1525,-427,30932,39562,-5114,37302,24088
258,91,935,-1403,1892,-427,30908,39550,-6567,37302,24088
261,88,935,-1342,1892,-671,30664,39221,-4992,37302,24088
261,92,934,-1831,1892,-427,30932,39550,-4956,37302,24088
260,93,933,-1892,1831,-122,29833,39599,-3918,37302,24088
261,86,934,-1647,1892,-244,31335,39855,-5786,37302,24088
261,89,935,-915,1892,-305,30358,39990,-5053,37302,24088
261,89,935,-1647,1953,-610,30932,39477,-3686,37302,24088
261,91,933,-1586,1831,-122,30541,39819,-5468,37302,24088
262,90,935,-1831,1953,-427,31152,39733,-5261,37302,24088
261,90,934,-1953,1770,-366,30444,39721,-5676,37302,24088
262,90,934,-1464,1586,-183,31262,39550,-4821,37302,24088
260,92,934,-1464,1708,-427,30798,40344,-5566,37302,24088
260,91,935,-1525,1708,-610,31054,39709,-4724,37302,24088
261,92,937,-1586,1770,-427,30957,39392,-5456,37302,24088
259,93,933,-1647,1770,-366,30371,39868,-5346,37302,24088
262,96,933,-1892,1586,-427,30798,39086,-4626,37302,24088
261,88,937,-1525,1892,-427,29956,39270,-6127,37302,24088
262,92,934,-1464,1586,-305,30395,39331,-5578,37302,24088
262,90,934,-1403,1953,-488,30651,38940,-5371,37302,24088
261,91,935,-1770,1770,-610,30651,39099,-5053,37302,24088
262,89,932,-1525,1953,-366,30676,39550,-5053,37302,24088
259,96,933,-1831,1892,-427,30920,39526,-5078,37302,24088
261,92,935,-1770,1770,-366,31140,40405,-4785,37302,24088
260,89,933,-1647,1708,-549,31726,40051,-4809,37302,24088
260,93,934,-2197,1770,-488,31164,39843,-4638,37302,24088
261,91,934,-1708,1708,-427,31115,39526,-4931,37302,24088
262,95,935,-1953,1831,-366,30908,39379,-4357,37302,24088
262,92,935,-1342,1953,-732,30737,39599,-4138,37302,24088
262,86,931,-1647,1708,-610,30993,39794,-4980,37302,24088
262,90,936,-1586,1647,-427,30871,39709,-5139,37302,24088
261,93,936,-1464,1464,-854,30847,39184,-5493,37302,24088
263,93,934,-122,1708,-1037,31127,39440,-5139,37302,24088
258,92,932,-3845,1403,-671,30920,39697,-5334,37302,24088
262,95,929,5126,1647,-1892,31237,39916,-3161,37302,24088
265,90,888,2075,2197,-3540,30969,39904,-4443,37302,24088
264,94,933,1647,2441,-2563,31298,40173,-3186,37302,24088
266,82,983,5920,3540,-4638,31860,41296,-3393,37302,24088
261,92,960,-915,4150,-5554,31420,40551,-3857,37302,24088
371,97,936,-915,5493,-3479,31469,40063,-2758,37302,24088
255,100,937,-1770,1525,16784,31018,40246,-3442,37302,24088
299,84,904,-2197,2990,-1708,31103,39868,-4333,37302,24088
282,18,937,-1281,1525,-3540,30468,40344,-3796,37302,24088
284,5,954,-2014,2258,0,31066,39990,-2880,37302,24088
226,-181,928,-1037,2685,-732,31115,40295,-3662,37302,24088
296,82,927,-1403,3173,-61,31530,40539,-3088,37302,24088
298,75,925,-2319,1770,183,31518,40478,-3002,37302,24088
303,54,926,-2197,1831,-183,31408,40686,-3466,37302,24088
300,69,926,-1586,1892,-366,31689,40319,-5090,37302,24088
297,61,928,-1892,1770,-183,31494,40332,-3955,37302,24088
297,73,925,-1831,1647,-610,31188,39843,-3039,37302,24088
294,71,925,-1525,1708,-244,30664,40100,-3918,37302,24088
301,66,925,-1708,1525,549,31469,39709,-3112,37302,24088
296,68,925,-1892,1708,-366,31420,40148,-4174,37302,24088
297,68,926,-1647,1525,-305,31408,39941,-3515,37302,24088
296,65,926,-1403,1831,-427,31726,40356,-4309,37302,24088
296,77,925,-1220,1892,-427,31384,40100,-3930,37302,24088
297,77,925,-2014,1953,-305,31372,40222,-3747,37302,24088
299,66,925,-1464,1831,-427,31127,39746,-3015,37302,24088
297,74,926,-1525,1831,-427,31262,39868,-3552,37302,24088
298,73,926,-1586,1770,-61,31530,39819,-3674,37302,24088
299,72,926,-1770,1831,-305,31408,40258,-4272,37302,24088
296,74,925,-1586,1770,-427,31945,39636,-3344,37302,24088
299,71,925,-1342,1892,0,31799,39758,-3991,37302,24088
297,79,924,-1525,1770,-549,32055,40112,-4479,37302,24088
298,69,925,-1464,1708,-366,31665,39978,-3735,37302,24088
298,70,924,-1708,1770,-427,31494,40258,-3247,37302,24088
297,72,925,-1586,1647,-427,31396,39636,-4040,37302,24088
298,70,923,-1525,1831,-427,31359,39782,-4382,37302,24088
297,70,925,-1647,1831,-549,31396,39660,-3942,37302,24088
300,71,926,-1098,1770,-488,31713,39697,-3186,37302,24088
299,74,925,-2258,1647,-61,31921,39721,-3625,37302,24088
298,73,927,-1220,1708,-488,31494,39831,-3613,37302,24088
299,75,929,-1708,1525,366,31677,39746,-3308,37302,24088
300,71,917,-1892,1770,2319,31005,39587,-3234,37302,24088
296,69,935,-1342,1892,-610,31323,40051,-3735,37302,24088
298,64,929,-1892,2441,-1831,31237,40270,-3344,37302,24088
305,82,920,-1342,1159,-671,30590,40075,-4492,37302,24088
292,79,929,-2197,1403,0,31372,40356,-3747,37302,24088
305,88,927,-1159,1525,-122,31127,39831,-3857,37302,24088
300,56,926,-2014,1892,-610,31469,39929,-3381,37302,24088
296,73,926,-1586,1892,-366,31359,39758,-3845,37302,24088
300,65,926,-1647,2014,-610,31750,39929,-2880,37302,24088
296,69,925,-1586,1892,-366,31201,39306,-4199,37302,24088
299,79,927,-1647,1953,-305,31542,39147,-2832,37302,24088
296,67,924,-1220,2075,-732,31652,39746,-4211,37302,24088
301,76,926,-2014,1831,-305,31213,39282,-3515,37302,24088
296,67,924,-1464,1770,-366,31311,39636,-3808,37302,24088
299,77,924,-1525,1770,-488,31628,40307,-3527,37302,24088
299,77,924,-1586,1708,-488,31518,40039,-4931,37302,24088
297,73,923,-1525,2014,-549,31628,39648,-3674,37302,24088
299,70,924,-1770,1831,-427,31933,39758,-3759,37302,24088
300,72,924,-1586,1831,-122,31713,39709,-3088,37302,24088
299,72,923,-1464,1770,-610,31811,39843,-4565,37302,24088
299,71,927,-1464,1708,-305,32043,39685,-3454,37302,24088
297,69,923,-1464,1708,-549,31750,40124,-3002,37302,24088
300,76,923,-1831,1708,-244,31701,40197,-3344,37302,24088
298,70,924,-1464,1831,-549,31152,40112,-4309,37302,24088
298,77,925,-1647,1770,-366,31457,39831,-4138,37302,24088
298,71,925,-1708,1770,-366,32128,39343,-4077,37302,24088
299,75,926,-1342,1770,-366,31494,40063,-3405,37302,24088
299,71,925,-1953,1647,-244,31445,39697,-3601,37302,24088
299,71,924,-1220,1708,-366,31579,39819,-4638,37302,24088
298,69,925,-1831,1647,-244,32250,40429,-3845,37302,24088
300,72,923,-1586,1831,-244,31884,40063,-4492,37302,24088
297,74,926,-1098,1953,-427,31042,40161,-2709,37302,24088
297,69,924,-854,1892,-488,32141,40332,-3784,37302,24088
297,74,926,-1342,1892,-488,31237,39819,-4089,37302,24088
297,71,926,-1159,2075,-671,31530,39660,-3637,37302,24088
300,71,929,-2075,2075,-244,31384,39440,-4382,37302,24088
300,76,918,-1403,1770,244,31896,39953,-3051,37302,24088
300,70,925,-1770,1586,-610,32592,39880,-4382,37302,24088
298,71,924,-1342,1586,-305,31518,39721,-4504,37302,24088
298,76,926,-1342,2075,-854,31945,40014,-4309,37302,24088
302,83,926,-1892,1953,-732,31665,39965,-2697,37302,24088
298,65,925,-2197,1708,-183,31237,40063,-3283,37302,24088
300,74,923,-2563,1831,-671,31262,39758,-3808,37302,24088
298,75,924,-366,1770,-61,32153,39733,-4016,37302,24088
297,79,924,-2380,1831,-671,31457,39953,-3491,37302,24088
302,70,927,-1342,1708,-427,31250,39270,-4296,37302,24088
300,70,928,-1220,1647,-732,31408,40270,-3833,37302,24088
301,70,924,-1464,1892,-122,31726,40161,-2966,37302,24088
297,69,924,-2258,1586,-854,31750,39953,-2941,37302,24088
297,74,926,-1403,1647,-427,31665,39428,-4516,37302,24088
299,75,925,-1342,1953,-61,31286,39550,-4675,37302,24088
297,92,922,-1953,2075,-732,31286,40270,-3088,37302,24088
295,68,926,-1281,1892,0,31152,39587,-4565,37302,24088
301,87,923,-1892,1892,-244,31420,39892,-3271,37302,24088
297,74,925,-1953,1770,-488,31555,39794,-3430,37302,24088
298,79,925,-1586,1892,-488,31872,39733,-2868,37302,24088
301,80,922,-1464,1831,-61,31433,40100,-2929,37302,24088
298,75,925,-1831,1770,-671,31201,39074,-3540,37302,24088
297,79,925,-1464,1892,-244,31555,39440,-3869,37302,24088
298,80,922,-1342,1831,-549,30920,39807,-3137,37302,24088
299,78,923,-1403,2014,-671,31408,40209,-3100,37302,24088
295,72,924,-1708,1831,-244,31799,39758,-5102,37302,24088
299,78,924,-1037,1647,-610,31665,40112,-2355,37302,24088
299,73,922,-1708,1647,-610,32385,39685,-3466,37302,24088
299,77,923,-1892,1708,-732,31616,40197,-4113,37302,24088
298,77,923,-1281,1831,-305,32043,39904,-3576,37302,24088
298,72,924,-1525,1647,-488,31506,39624,-4614,37302,24088
298,79,924,-1647,1586,-610,31616,39819,-4699,37302,24088
297,76,923,-1831,1647,-427,31652,39819,-4370,37302,24088
298,78,924,-1586,1831,-305,32031,39941,-3332,37302,24088
298,67,924,-1525,1647,-183,30798,39697,-4162,37302,24088
297,78,924,-1708,1831,-549,31823,39904,-3796,37302,24088
296,75,924,-1525,1708,-427,31213,39599,-2734,37302,24088
297,73,924,-1403,1708,-488,31286,39282,-4174,37302,24088
298,78,922,-1403,1892,-61,31030,39550,-3759,37302,24088
297,75,922,-1708,1831,-244,31555,39868,-3564,37302,24088
299,79,922,-1647,1892,-183,30957,40112,-3857,37302,24088
297,77,923,-1586,1770,-427,31335,40026,-4223,37302,24088
299,78,922,-1647,1953,-366,30749,39685,-3149,37302,24088
298,76,924,-1586,1831,-488,31591,39636,-3112,37302,24088
299,77,923,-1831,1770,-610,31787,39978,-3295,37302,24088
299,80,923,-1464,1831,-427,31933,39660,-4125,37302,24088
297,73,922,-1770,1708,-427,31408,39208,-4785,37302,24088
301,78,923,-1770,1770,-610,32055,39208,-2490,37302,24088
299,78,924,-1586,1647,-610,31506,39831,-3735,37302,24088
300,77,924,-1831,1831,-183,31799,39624,-2624,37302,24088
301,73,926,-1464,1770,-427,31579,39916,-3393,37302,24088
301,76,923,-1342,1831,-427,31372,39697,-3149,37302,24088
299,77,924,-1586,1770,-244,31164,39831,-4211,37302,24088
301,74,925,-1770,1770,-488,30810,39611,-3698,37302,24088
300,74,922,-1586,1770,-427,31481,39807,-2990,37302,24088
299,76,923,-1647,1892,-549,31591,39318,-3796,37302,24088
299,76,925,-1892,1647,-488,31347,39697,-2416,37302,24088
299,77,925,-1953,1708,-305,31054,39880,-3820,37302,24088
298,75,925,-1342,1892,-366,31616,39733,-3833,37302,24088
297,76,924,-1708,1892,-244,32214,39794,-3869,37302,24088
298,79,924,-1525,1770,-244,31726,39123,-3344,37302,24088
298,77,922,-1708,1831,-366,31640,39428,-3417,37302,24088
299,72,926,-1342,1770,-366,31384,39660,-2514,37302,24088
299,77,923,-2014,1770,-610,31469,39819,-2136,37302,24088
298,74,923,-1464,1892,-732,31616,39392,-3735,37302,24088
300,78,923,-1770,1892,-427,31054,39587,-3344,37302,24088
299,76,926,-1953,1708,-366,31469,39038,-2722,37302,24088
298,77,925,-1403,1708,-976,31799,39135,-2941,37302,24088
299,74,924,-1708,1586,-488,31042,39245,-3869,37302,24088
300,78,922,-1647,1770,-366,31481,39672,-3894,37302,24088
300,75,925,-1647,1464,-549,31335,39562,-3808,37302,24088
299,78,926,-1708,1464,-854,31787,39880,-3088,37302,24088
298,80,925,-1586,1647,-122,31555,40209,-2502,37302,24088
301,77,926,-2075,1647,-183,31762,40441,-3698,37302,24088
296,74,924,-1403,1525,-427,30383,39550,-2795,37302,24088
298,76,923,-1647,1770,-427,31579,39709,-3356,37302,24088
297,79,924,-1708,1708,-366,31640,39367,-3137,37302,24088
297,74,923,-1647,1892,-366,31372,39318,-3967,37302,24088
298,75,924,-1464,1831,-427,31774,39355,-3186,37302,24088
298,81,923,-1831,1892,-305,31311,39746,-3479,37302,24088
297,73,923,-1831,1708,-488,31567,39306,-2734,37302,24088
299,74,923,-1770,1708,-549,31372,39306,-2551,37302,24088
299,79,924,-1464,1770,-488,31225,39550,-2673,37302,24088
298,77,923,-1525,1892,-427,31140,39953,-3283,37302,24088
299,76,923,-1647,1892,-366,31298,39489,-2966,37302,24088
299,79,923,-1708,1892,-610,31225,39440,-3417,37302,24088
299,78,924,-1708,1831,-427,31164,39782,-3918,37302,24088
299,78,923,-1464,1770,-549,31030,39929,-3833,37302,24088
300,79,923,-1770,1770,-305,30810,39831,-3149,37302,24088
299,77,923,-1342,1708,-610,31018,39660,-2880,37302,24088
300,79,921,-1770,1708,-549,32238,39782,-2954,37302,24088
299,79,922,-1831,1831,-427,31628,40185,-3613,37302,24088
300,78,925,-1770,1525,-549,30688,39611,-3930,37302,24088
300,78,923,-1647,1647,-732,30639,39758,-3540,37302,24088
299,78,924,-1831,1708,-671,31079,39477,-2978,37302,24088
300,77,926,-1647,1708,-549,31311,39196,-4724,37302,24088
299,77,925,-1708,1708,-610,31005,39831,-4138,37302,24088
299,78,923,-1647,1708,-183,30944,39929,-3430,37302,24088
299,80,923,-1892,1525,-366,31274,39025,-2844,37302,24088
297,78,924,-1953,1647,-183,31225,40100,-3283,37302,24088
298,78,922,-1708,1525,-244,31152,39965,-3369,37302,24088
297,78,924,-1708,1892,-366,31726,39428,-3967,37302,24088
298,79,923,-1708,1831,-549,31140,39147,-4760,37302,24088
298,77,924,-2807,1708,-549,31335,39868,-3161,37302,24088
299,78,924,-793,1831,-549,31616,39440,-4223,37302,24088
299,76,923,793,1708,-2807,31079,39550,-4541,37302,24088
301,79,929,-2502,1708,-2014,31079,39160,-2966,37302,24088
299,79,922,-2685,1708,-2563,31201,39831,-3515,37302,24088
299,80,921,-1892,1708,1464,30908,39514,-3820,37302,24088
300,79,921,-1647,1892,-549,31286,39880,-3930,37302,24088
300,78,924,-2075,2075,-244,31225,39636,-3271,37302,24088
303,62,924,-1647,1953,-244,31091,40026,-3771,37302,24088
295,77,926,-1525,1281,-488,31372,40075,-4882,37302,24088
302,59,926,-1708,1464,-61,31555,40075,-3540,37302,24088
300,85,922,-1586,1647,-915,31115,39379,-3601,37302,24088
306,76,924,-1831,1770,-183,31506,40063,-3869,37302,24088
302,68,924,-1281,1586,-488,31237,39831,-4345,37302,24088
301,73,926,-1708,1708,-183,31433,39794,-3515,37302,24088
301,73,923,-1770,1647,-183,31738,39611,-3552,37302,24088
302,69,924,-1586,1708,-183,30834,39562,-3588,37302,24088
302,70,924,-1525,1647,-244,31140,39318,-3161,37302,24088
299,72,924,-1403,1708,-244,31262,39575,-3698,37302,24088
300,72,922,-1586,1892,-305,31481,39733,-3430,37302,24088
300,75,923,-1708,1770,-488,32092,39428,-4223,37302,24088
300,70,925,-1770,1953,-305,31286,39843,-3759,37302,24088
299,74,923,-1464,1770,-305,31823,40014,-1989,37302,24088
301,75,923,-1586,1892,-427,31909,39367,-3540,37302,24088
300,73,922,-1403,1953,-366,31103,40075,-2832,37302,24088
300,72,923,-1281,1831,-305,31713,39672,-3674,37302,24088
301,75,925,-1403,1892,-427,31445,39721,-3955,37302,24088
300,72,923,-1770,1770,-366,31518,40539,-2868,37302,24088
301,77,924,-1647,1708,-610,31359,40405,-3588,37302,24088
300,74,923,-1342,1586,-427,31335,40014,-1904,37302,24088
300,76,922,-1464,1708,-854,31457,39782,-4077,37302,24088
302,73,923,-1770,1831,-305,31884,39685,-2770,37302,24088
301,74,923,-2136,1770,-549,31628,39978,-3015,37302,24088
300,74,924,-1708,1770,-549,31799,39978,-2563,37302,24088
302,71,924,-1831,1708,-122,31384,40002,-4174,37302,24088
302,72,925,-1831,1831,-488,31628,39624,-3015,37302,24088
299,71,924,-1831,1525,-427,31652,39929,-3344,37302,24088
301,81,926,-1708,1831,-305,31848,39685,-5004,37302,24088
298,76,926,-1708,1464,-183,31701,39831,-3894,37302,24088
302,76,926,-1892,1586,-488,31811,39624,-3869,37302,24088
300,79,925,-1586,1770,-183,31750,39599,-3613,37302,24088
299,78,924,-1892,1708,-549,31677,39978,-3796,37302,24088
299,70,924,-1525,1770,-1098,31188,39208,-2758,37302,24088
299,76,923,-1403,1892,-2685,30566,39758,-3088,37302,24088
298,75,926,122,1892,-4821,30859,40234,-3417,37302,24088
300,75,926,-1098,1770,-4272,31030,40869,-3710,37302,24088
300,76,925,-2258,1831,-1220,31591,40307,-3051,37302,24088
299,79,923,-1281,1586,610,31103,40515,-3991,37302,24088
298,86,921,-1586,1831,-61,31774,40686,-4187,37302,24088
299,75,923,-1647,2136,61,31726,40844,-3820,37302,24088
302,96,923,-1403,2197,-305,31237,40173,-3137,37302,24088
308,46,923,-1708,2685,-305,31506,40380,-3601,37302,24088
300,36,923,-1831,1647,-488,31604,40258,-4187,37302,24088
305,71,925,-1770,1770,-610,31396,39782,-3527,37302,24088
310,59,925,-1403,1586,-305,31176,40100,-4711,37302,24088
306,59,924,-1647,1708,-305,31433,40209,-4077,37302,24088
306,61,924,-1220,1525,-305,30432,40258,-3955,37302,24088
306,59,924,-1892,1647,-244,30932,40795,-3918,37302,24088
305,61,923,-2075,1708,-366,31311,40258,-2587,37302,24088
306,62,924,-1220,1586,-305,31018,40197,-3796,37302,24088
305,60,923,-1831,1831,-305,31396,40429,-3479,37302,24088
302,60,925,-2014,1831,-122,31457,40014,-3308,37302,24088
302,59,924,-1037,1892,61,30798,39794,-3186,37302,24088
303,60,924,-1770,1892,-549,31274,39831,-3540,37302,24088
305,59,925,-2014,1770,-366,31933,40344,-3857,37302,24088
305,65,924,-1586,1953,-244,31079,39990,-3698,37302,24088
306,58,925,-1403,1892,-305,30847,39746,-2917,37302,24088
304,66,923,-1281,1831,-183,31030,40246,-2709,37302,24088
304,72,925,-1647,1708,-366,31140,40063,-3686,37302,24088
305,60,923,-1831,1647,-671,31823,40393,-1892,37302,24088
303,55,923,-1586,1831,-244,31567,40502,-4370,37302,24088
304,61,925,-2441,1770,-549,31530,39355,-2917,37302,24088
304,61,925,-1525,1708,-183,31738,40026,-4003,37302,24088
303,59,924,-1342,1953,-671,30932,40002,-3637,37302,24088
306,61,924,-1403,1647,-488,31225,40173,-4577,37302,24088
305,58,923,-1831,1586,-122,31347,39965,-2636,37302,24088
303,62,925,-1953,1831,-305,31286,39746,-3271,37302,24088
303,57,924,-1342,2014,-244,31604,39990,-3247,37302,24088
304,65,924,-1586,1708,-366,31713,39685,-4150,37302,24088
300,63,926,-1708,1647,-183,31286,39965,-4040,37302,24088
303,62,924,-1708,1647,-366,30822,39855,-4101,37302,24088
301,62,926,-1586,1708,-488,31127,39733,-3881,37302,24088
301,61,925,-1647,1770,-305,31347,40063,-3869,37302,24088
301,64,926,-1342,1953,-305,31066,40222,-3771,37302,24088
300,62,924,-1708,1708,-366,31030,39978,-4284,37302,24088
302,64,923,-1525,2014,-244,32128,40332,-4418,37302,24088
303,62,924,-1403,2014,-671,31530,39599,-3002,37302,24088
302,62,924,-1953,1892,-366,31567,40051,-3918,37302,24088
302,61,924,-1281,1770,-244,31115,39501,-3735,37302,24088
302,65,923,-2258,1647,-732,31591,40112,-4187,37302,24088
303,63,922,-1586,1953,-244,32153,39746,-5017,37302,24088
303,68,924,-1464,1770,-427,31494,40124,-3833,37302,24088
304,65,923,-1220,1770,-549,32250,39868,-3442,37302,24088
304,64,925,-1525,1770,-244,31738,39733,-4052,37302,24088
303,69,924,-1281,1708,-732,31445,40393,-3259,37302,24088
304,62,923,-1464,1647,-366,31542,40417,-3869,37302,24088
304,59,923,-1586,1831,-671,31311,39562,-5395,37302,24088
304,66,924,-1525,1708,-427,31567,40136,-4101,37302,24088
303,63,924,-1953,1586,-366,31420,39343,-3027,37302,24088
304,68,924,-1525,1831,-305,31848,39794,-3576,37302,24088
305,65,923,-2014,1586,-488,31677,39770,-3845,37302,24088
303,63,926,-1770,1770,-549,31103,39428,-4101,37302,24088
302,68,926,-1525,1586,-488,31835,39868,-3295,37302,24088
302,65,922,-1220,1770,122,31555,39819,-4138,37302,24088
301,67,927,-2014,1770,-549,32165,39660,-3479,37302,24088
301,67,923,-1831,1586,-244,31298,40185,-3393,37302,24088
301,65,926,-1220,1708,-305,31994,39404,-4052,37302,24088
301,62,923,-1708,1708,-244,31323,39501,-3698,37302,24088
303,62,924,-1708,1770,-488,31652,39770,-4064,37302,24088
303,68,924,-1464,1708,-122,31408,39709,-3649,37302,24088
301,70,922,-1708,1770,-488,31469,39721,-3710,37302,24088
301,70,923,-1708,1708,-61,31408,39953,-2539,37302,24088
303,67,926,-1953,1708,-610,31347,40246,-4113,37302,24088
302,72,925,-1525,1770,-671,31469,39562,-3796,37302,24088
304,70,924,-1708,1953,-122,31457,39343,-3063,37302,24088
302,67,923,-1342,1770,-244,31994,40039,-3149,37302,24088
305,67,923,-1831,2136,-183,31420,39978,-2832,37302,24088
303,68,925,-1342,1892,-488,32324,39733,-3564,37302,24088
303,64,923,-1464,2014,-427,31408,40234,-3393,37302,24088
304,65,923,-1464,1770,-549,31762,40112,-3259,37302,24088
304,67,925,-2014,1647,-610,31286,40283,-3271,37302,24088
303,68,923,-1281,1892,-244,31408,39868,-1428,37302,24088
301,66,924,-1647,1708,-366,31103,39904,-2880,37302,24088
305,68,923,-1831,2014,-122,31982,39660,-3039,37302,24088
303,73,925,-1892,1708,-732,30957,40039,-4077,37302,24088
303,72,924,-1770,1647,-366,30957,39819,-3662,37302,24088
303,65,924,-1770,1831,122,30603,40100,-2758,37302,24088
301,70,926,-1647,1647,-549,31359,39404,-4455,37302,24088
302,68,924,-1342,1770,-549,31042,40002,-3881,37302,24088
303,63,924,-1892,1770,61,31372,39489,-4931,37302,24088
301,67,924,-1220,1708,-427,31762,40270,-2917,37302,24088
303,80,925,-1342,1953,-427,31127,39611,-3466,37302,24088
303,58,924,-1770,1953,61,31018,39221,-4223,37302,24088
302,60,924,-1342,1953,-732,31652,40002,-3161,37302,24088
