xa,ya,za,xg,yg,zg,xm,ym,zm,temp,hum
0.009,-0.050,0.994,0.122,2.502,-1.892,-9.607,29.688,-29.822,19.954,43.746
0.011,-0.048,0.994,-0.244,2.319,-1.892,-9.631,29.236,-30.103,19.954,43.663
0.010,-0.048,0.993,-0.183,2.136,-1.892,-9.595,29.785,-29.749,19.954,43.711
0.010,-0.049,0.993,-0.061,2.319,-1.831,-9.595,30.249,-28.552,19.936,43.755
0.010,-0.050,0.994,-0.183,2.075,-2.014,-9.839,29.993,-30.542,19.918,43.615
0.010,-0.048,0.993,-0.061,2.136,-1.892,-9.741,29.932,-29.358,19.918,43.714
0.010,-0.049,0.993,0.000,2.075,-1.831,-9.558,29.443,-28.821,19.936,43.688
0.010,-0.050,0.993,-0.122,2.319,-1.770,-10.107,29.419,-30.481,19.936,43.695
0.010,-0.049,0.993,-0.244,2.380,-2.014,-9.741,29.456,-29.443,19.918,43.650
0.011,-0.050,0.994,0.000,2.258,-1.831,-9.692,29.443,-29.553,19.936,43.730
0.010,-0.051,0.994,0.122,2.258,-1.953,-9.595,29.565,-29.321,19.900,43.583
0.008,-0.050,0.993,-15.625,2.319,-1.892,-9.436,29.456,-29.114,19.918,43.720
0.010,-0.050,0.993,-0.061,2.258,-1.709,-9.741,29.834,-28.882,19.936,43.704
0.008,-0.049,0.993,0.305,2.441,-1.770,-10.181,29.773,-28.577,19.936,43.643
0.010,-0.049,0.993,-0.061,2.380,-1.709,-10.242,29.565,-29.590,19.882,43.672
0.010,-0.049,0.993,0.000,2.136,-1.892,-9.521,29.456,-29.724,19.864,43.621
0.010,-0.049,0.994,0.061,2.441,-1.770,-9.753,29.395,-30.591,19.882,43.653
0.010,-0.050,0.994,-0.305,2.258,-2.014,-9.644,29.041,-30.188,19.918,43.682
0.011,-0.049,0.995,0.061,2.319,-1.892,-9.644,29.395,-30.054,19.900,43.656
0.010,-0.050,0.993,-0.122,2.319,-1.892,-9.473,29.968,-30.212,19.900,43.621
0.009,-0.049,0.993,-0.183,2.380,-1.892,-9.692,30.090,-30.103,19.936,43.666
0.010,-0.049,0.994,0.122,2.197,-1.770,-9.509,29.187,-30.103,19.918,43.765
0.009,-0.049,0.993,-0.061,2.319,-1.709,-10.181,29.041,-29.456,19.900,43.701
0.010,-0.049,0.993,0.061,2.502,-1.831,-10.608,29.102,-29.456,19.900,43.663
0.009,-0.049,0.995,0.000,2.380,-1.709,-9.985,30.164,-29.614,19.936,43.637
0.011,-0.049,0.993,-0.122,2.319,-1.953,-10.242,30.066,-29.492,19.900,43.711
0.010,-0.050,0.993,-0.366,2.258,-1.831,-9.851,29.517,-28.442,19.900,43.624
0.010,-0.050,0.993,-0.061,2.258,-1.831,-10.498,30.078,-30.237,19.918,43.634
0.009,-0.049,0.993,-0.122,2.197,-1.770,-10.437,29.126,-30.408,19.900,43.707
0.010,-0.049,0.993,0.000,2.441,-1.526,-10.107,29.565,-29.907,19.936,43.707
0.010,-0.050,0.993,0.061,2.380,-1.953,-9.949,29.456,-31.152,19.918,43.669
0.010,-0.049,0.993,0.122,2.319,-1.770,-10.022,29.614,-29.712,19.918,43.669
0.010,-0.049,0.993,-0.305,2.258,-1.770,-10.278,29.468,-30.042,19.918,43.643
0.010,-0.048,0.993,0.122,2.258,-1.892,-9.753,29.541,-29.004,19.918,43.656
0.010,-0.049,0.994,0.000,2.319,-1.831,-9.680,29.370,-30.005,19.882,43.637
0.009,-0.050,0.994,0.061,2.258,-1.770,-9.668,29.382,-29.663,19.900,43.707
0.010,-0.049,0.993,-0.061,2.136,-1.709,-9.827,29.724,-29.065,19.918,43.650
0.010,-0.048,0.994,-0.061,2.197,-1.831,-9.595,29.846,-29.419,19.918,43.669
0.010,-0.049,0.995,-0.061,2.258,-1.831,-9.778,29.565,-29.626,19.900,43.704
0.010,-0.049,0.994,-0.183,2.319,-2.014,-9.985,29.736,-30.444,19.918,43.640
0.010,-0.050,0.993,-0.061,2.380,-1.953,-9.656,28.894,-29.968,19.864,43.666
0.010,-0.049,0.992,-0.061,2.197,-1.831,-9.961,28.967,-29.895,19.900,43.653
0.010,-0.047,0.993,-0.061,2.319,-1.709,-10.217,29.358,-29.663,19.900,43.618
0.010,-0.047,0.997,-0.061,2.136,-1.831,-9.741,29.224,-30.798,19.936,43.653
0.010,-0.051,0.988,15.564,2.258,-1.892,-10.071,29.871,-29.663,19.864,43.621
0.010,-0.053,0.992,0.061,2.319,-1.709,-10.376,29.089,-29.077,19.918,43.656
0.010,-0.051,0.994,-0.305,2.197,-1.953,-9.766,29.773,-29.456,19.936,43.583
0.009,-0.050,0.993,0.000,2.197,-1.953,-9.900,29.749,-29.614,19.918,43.631
0.009,-0.051,0.994,-0.183,2.319,-1.892,-9.558,29.309,-30.579,19.972,43.720
0.008,-0.046,0.993,-0.061,2.258,-1.953,-9.534,29.333,-29.553,19.954,43.723
0.010,-0.049,0.993,-0.061,2.380,-1.892,-9.680,29.834,-30.066,19.900,43.711
0.009,-0.049,0.992,0.000,2.136,-1.770,-9.412,29.700,-30.066,19.900,43.612
0.009,-0.049,0.993,-0.183,2.258,-1.892,-9.351,29.199,-29.285,19.918,43.580
0.009,-0.050,0.993,-0.305,2.136,-2.014,-9.119,29.773,-30.237,19.900,43.628
0.009,-0.048,0.993,-0.183,2.136,-1.831,-9.387,29.724,-29.907,19.954,43.637
0.010,-0.049,0.993,-0.244,2.136,-2.136,-9.595,29.419,-29.529,19.936,43.663
0.009,-0.050,0.993,-0.183,2.258,-1.892,-8.899,29.675,-29.163,19.936,43.653
0.009,-0.049,0.994,-0.122,2.258,-1.892,-9.460,29.480,-29.810,19.954,43.656
0.010,-0.050,0.994,0.061,2.258,-1.831,-9.363,30.066,-29.236,19.936,43.634
0.010,-0.050,0.993,0.061,2.197,-1.770,-9.436,29.932,-29.407,19.936,43.714
0.010,-0.049,0.993,-0.122,2.136,-1.953,-9.692,29.663,-29.407,19.936,43.730
0.010,-0.049,0.994,-0.122,2.319,-1.953,-9.473,29.016,-30.396,19.918,43.631
0.009,-0.049,0.992,-0.183,2.136,-1.770,-9.509,29.797,-29.370,19.954,43.647
0.010,-0.050,0.993,0.061,2.319,-1.831,-9.351,30.017,-30.078,19.900,43.653
0.009,-0.049,0.993,-0.122,2.319,-1.709,-9.094,29.773,-29.431,19.918,43.723
0.010,-0.050,0.993,-0.183,2.136,-1.831,-9.460,29.578,-29.285,19.918,43.640
0.010,-0.048,0.994,-0.061,2.319,-1.892,-9.473,30.737,-30.164,19.918,43.576
0.010,-0.048,0.993,-0.061,2.319,-1.770,-9.839,29.639,-30.237,19.918,43.621
0.009,-0.050,0.993,0.000,2.319,-1.892,-9.729,29.614,-29.956,19.900,43.682
0.011,-0.050,0.993,0.122,2.197,-1.709,-9.692,29.797,-29.980,19.918,43.605
0.009,-0.050,0.994,-0.061,2.258,-1.831,-9.729,29.333,-29.968,19.918,43.631
0.010,-0.051,0.993,-0.244,2.258,-2.014,-8.960,29.773,-29.395,19.936,43.733
0.010,-0.049,0.993,-0.061,2.197,-1.953,-9.521,29.285,-29.370,19.918,43.624
0.010,-0.049,0.993,-0.061,2.319,-1.770,-9.741,29.895,-28.320,19.900,43.659
0.010,-0.050,0.994,-0.183,2.380,-2.075,-9.802,29.419,-29.553,19.918,43.615
0.008,-0.046,0.993,-0.183,2.197,-1.953,-9.546,29.529,-29.565,19.936,43.608
0.010,-0.051,0.993,-0.305,2.136,-1.831,-9.644,29.639,-28.992,19.936,43.612
0.008,-0.046,0.993,0.000,2.441,-1.831,-10.120,29.639,-30.322,19.900,43.612
0.008,-0.050,0.992,0.061,2.380,-1.770,-9.802,29.688,-30.383,19.936,43.576
0.011,-0.050,0.993,-0.244,2.136,-1.892,-9.326,29.919,-30.396,19.918,43.592
0.010,-0.050,0.993,0.000,2.319,-1.709,-9.680,29.626,-29.834,19.972,43.628
0.009,-0.050,0.994,-0.122,2.319,-1.953,-9.265,29.822,-30.115,19.954,43.624
0.010,-0.050,0.993,-0.061,2.136,-1.892,-9.473,29.468,-30.408,19.954,43.650
0.010,-0.049,0.994,-0.061,2.136,-2.014,-9.399,29.614,-29.956,19.954,43.583
0.010,-0.050,0.994,-0.061,2.197,-1.831,-9.229,29.431,-29.382,19.936,43.567
0.009,-0.049,0.993,-0.305,2.136,-2.075,-9.888,29.346,-28.223,19.936,43.573
0.010,-0.049,0.993,0.000,2.075,-1.953,-9.790,29.529,-27.930,19.954,43.612
0.010,-0.050,0.993,-0.305,2.197,-1.953,-9.888,29.260,-29.565,19.936,43.628
0.010,-0.050,0.993,-0.305,2.319,-1.892,-9.021,29.993,-28.894,19.954,43.602
0.009,-0.049,0.993,-0.061,2.258,-1.831,-9.863,29.517,-30.005,19.954,43.592
0.009,-0.048,0.993,0.000,2.258,-1.831,-9.668,29.553,-30.005,19.918,43.618
0.010,-0.050,0.994,-0.244,2.197,-2.075,-9.143,29.834,-29.456,19.918,43.637
0.010,-0.050,0.993,-0.122,2.380,-1.770,-10.217,29.944,-29.297,19.918,43.615
0.010,-0.050,0.994,0.000,2.197,-1.892,-9.558,29.639,-29.260,19.936,43.643
0.010,-0.049,0.993,-15.625,2.197,-2.014,-9.473,29.822,-29.749,19.954,43.634
0.010,-0.049,0.993,-0.305,2.197,-2.075,-9.619,29.431,-29.724,19.918,43.637
0.010,-0.048,0.992,-0.061,2.319,-1.831,-9.143,29.492,-29.272,19.954,43.570
0.009,-0.050,0.994,0.000,2.380,-1.892,-9.583,29.346,-29.724,19.936,43.628
0.010,-0.050,0.992,-0.183,2.197,-1.892,-9.497,29.675,-29.468,19.954,43.618
0.010,-0.050,0.994,0.000,2.258,-1.831,-9.680,30.103,-29.492,19.900,43.506
0.010,-0.049,0.993,-0.061,2.197,-2.014,-9.741,29.053,-29.321,19.918,43.589
0.010,-0.049,0.994,-0.122,2.319,-1.648,-9.827,29.419,-28.955,19.918,43.560
0.010,-0.049,0.994,-0.183,2.197,-1.892,-9.668,29.736,-29.529,19.954,43.615
0.010,-0.049,0.993,0.000,2.197,-1.770,-9.558,29.321,-30.701,19.954,43.541
0.010,-0.049,0.994,-0.061,2.136,-1.770,-9.631,29.187,-29.419,19.918,43.659
0.010,-0.050,0.993,0.061,2.197,-1.709,-9.863,29.980,-30.286,19.936,43.637
0.009,-0.049,0.993,0.000,2.197,-1.953,-9.839,29.260,-29.419,19.918,43.564
0.010,-0.050,0.992,0.122,2.441,-1.648,-9.583,29.651,-30.420,19.918,43.548
0.010,-0.049,0.993,0.000,2.136,-1.770,-9.448,29.370,-28.992,19.900,43.573
0.010,-0.049,0.993,-0.061,2.380,-1.770,-9.729,29.211,-28.809,19.936,43.567
0.010,-0.050,0.993,-0.061,2.197,-2.014,-9.436,29.797,-29.968,19.954,43.589
0.008,-0.045,0.994,0.000,2.380,-1.770,-9.753,29.321,-30.139,19.936,43.551
0.010,-0.049,0.993,-0.061,2.197,-1.953,-9.448,29.468,-30.554,19.936,43.602
0.010,-0.048,0.994,-0.183,2.197,-2.014,-9.583,29.248,-29.541,19.936,43.535
0.011,-0.051,0.994,-0.244,2.136,-1.892,-9.863,29.504,-29.846,19.936,43.596
0.010,-0.049,0.994,0.000,2.319,-1.648,-9.875,29.480,-29.053,19.972,43.592
0.010,-0.049,0.993,-0.122,2.502,-1.648,-10.339,29.138,-30.200,19.936,43.586
0.010,-0.049,0.994,-0.122,2.258,-1.831,-9.631,30.017,-29.773,19.954,43.631
0.009,-0.049,0.993,-0.061,2.197,-1.892,-9.558,29.431,-30.371,19.954,43.650
0.010,-0.050,0.993,-0.244,2.197,-1.648,-9.863,29.321,-30.164,19.918,43.602
0.009,-0.049,0.995,0.061,2.441,-1.831,-9.924,29.614,-29.102,19.954,43.592
0.010,-0.049,0.993,-0.061,2.319,-1.892,-9.961,29.431,-29.504,19.936,43.516
0.010,-0.050,0.993,0.122,2.380,-1.831,-9.875,29.517,-29.224,19.972,43.592
0.010,-0.049,0.993,-0.183,2.136,-1.709,-9.644,29.810,-30.774,19.954,43.522
0.010,-0.049,0.993,-0.183,2.197,-1.831,-9.949,29.468,-29.614,19.936,43.583
0.010,-0.050,0.993,-0.122,2.136,-1.831,-9.839,29.529,-29.773,19.954,43.519
0.010,-0.050,0.994,0.061,2.258,-1.892,-9.558,29.297,-29.944,19.936,43.570
0.010,-0.049,0.994,0.122,2.258,-1.709,-9.692,29.639,-29.749,19.918,43.650
0.010,-0.049,0.993,-0.061,2.197,-1.953,-9.851,29.297,-29.980,19.918,43.615
0.009,-0.049,0.994,-0.122,2.136,-1.770,-9.888,29.919,-29.443,19.936,43.628
0.010,-0.049,0.993,-0.183,2.197,-1.831,-9.656,29.333,-29.688,19.954,43.631
0.011,-0.049,0.995,0.061,2.136,-1.831,-9.692,29.541,-29.663,19.918,43.567
0.009,-0.049,0.994,-0.122,2.319,-1.709,-9.937,29.187,-30.005,19.936,43.573
0.010,-0.049,0.993,-0.061,2.197,-1.953,-9.033,29.456,-29.797,19.918,43.551
0.010,-0.050,0.993,0.000,2.197,-1.831,-10.168,29.468,-29.236,19.918,43.516
0.010,-0.049,0.993,-0.122,2.319,-2.014,-9.277,29.114,-29.651,19.954,43.580
0.010,-0.051,0.994,-0.122,2.319,-1.831,-9.094,29.712,-28.918,19.936,43.506
0.010,-0.050,0.993,-0.305,2.258,-2.014,-10.132,29.626,-29.358,19.936,43.557
0.010,-0.048,0.994,-0.305,2.258,-1.953,-9.863,29.968,-29.907,19.954,43.529
0.010,-0.050,0.993,-0.183,2.319,-1.770,-9.924,29.346,-28.186,19.900,43.583
0.010,-0.051,0.993,0.000,2.197,-1.892,-9.644,29.871,-29.199,19.954,43.548
0.009,-0.049,0.992,0.183,2.258,-1.587,-9.937,28.931,-29.578,19.954,43.548
0.010,-0.050,0.993,-0.244,2.319,-1.831,-10.254,29.895,-30.408,19.936,43.557
0.008,-0.050,0.994,0.000,2.319,-1.831,-10.083,29.578,-28.931,19.918,43.525
0.010,-0.049,0.993,0.000,2.319,-1.892,-9.460,29.004,-30.151,19.936,43.570
0.009,-0.049,0.993,-0.061,2.380,-1.953,-10.168,30.042,-29.834,19.972,43.624
0.010,-0.050,0.993,-0.061,2.380,-1.709,-9.912,29.431,-28.284,19.972,43.490
0.010,-0.050,0.993,0.122,2.380,-1.648,-9.753,29.626,-29.211,19.954,43.615
0.011,-0.049,0.993,-0.122,2.319,-1.770,-10.388,29.468,-29.871,19.936,43.586
0.010,-0.054,0.993,-0.061,2.075,-1.709,-9.985,29.456,-28.760,19.954,43.621
0.009,-0.049,0.993,0.122,2.319,-1.709,-9.607,29.663,-29.004,19.954,43.615
0.010,-0.049,0.994,-0.061,2.258,-1.648,-9.778,29.553,-28.271,19.936,43.570
0.009,-0.049,0.994,-0.061,2.319,-1.892,-9.705,29.565,-28.369,19.936,43.541
0.010,-0.049,0.993,-0.122,2.319,-1.709,-9.521,29.492,-29.065,19.954,43.551
0.010,-0.050,0.993,-0.061,2.319,-1.709,-9.888,29.541,-29.504,19.954,43.557
0.009,-0.049,0.994,-0.061,2.319,-1.892,-9.546,29.919,-30.237,19.972,43.455
0.010,-0.048,0.993,-0.183,2.319,-1.831,-9.753,29.468,-29.712,19.990,43.532
0.009,-0.049,0.993,0.244,2.258,-1.770,-9.900,29.688,-29.272,19.936,43.602
0.010,-0.050,0.993,-0.122,2.380,-1.892,-9.644,29.114,-30.139,19.936,43.589
0.009,-0.050,0.993,-0.061,2.197,-1.709,-9.631,29.663,-30.249,19.936,43.532
0.010,-0.048,0.994,-0.122,2.319,-1.709,-9.766,29.480,-30.396,19.972,43.586
0.009,-0.049,0.994,0.061,2.319,-1.892,-9.460,29.529,-29.541,19.990,43.541
0.010,-0.049,0.993,-0.244,2.136,-1.892,-10.095,29.553,-30.237,19.918,43.560
0.010,-0.049,0.993,0.000,2.319,-1.831,-9.680,29.431,-28.430,19.972,43.564
0.010,-0.050,0.993,-0.122,2.319,-1.770,-10.022,29.797,-30.054,19.972,43.583
0.010,-0.050,0.993,0.061,2.319,-1.892,-10.229,28.992,-30.359,19.936,43.532
0.010,-0.049,0.993,-0.305,2.319,-1.953,-9.863,29.077,-28.906,19.954,43.576
0.010,-0.049,0.993,-0.122,2.258,-1.831,-9.644,29.395,-30.151,19.918,43.493
0.010,-0.050,0.994,0.000,2.258,-1.892,-9.802,29.663,-29.980,19.918,43.564
0.010,-0.049,0.993,-0.122,2.258,-1.709,-9.546,29.895,-30.383,19.954,43.519
0.010,-0.050,0.995,0.183,2.441,-1.648,-9.412,29.578,-29.773,19.936,43.557
0.010,-0.050,0.993,0.122,2.197,-1.770,-10.022,29.065,-28.894,19.972,43.509
0.009,-0.049,0.993,-0.366,2.258,-1.953,-9.692,28.894,-29.297,19.972,43.573
0.010,-0.050,0.993,0.000,2.380,-1.709,-9.619,29.285,-29.529,19.936,43.519
0.010,-0.050,0.993,-0.427,2.258,-1.953,-9.949,28.979,-29.724,19.936,43.554
0.010,-0.049,0.993,0.000,2.380,-1.892,-9.558,29.639,-30.713,19.936,43.484
0.009,-0.049,0.994,-0.061,2.258,-1.892,-9.863,29.077,-28.406,19.972,43.545
0.010,-0.050,0.993,0.000,2.319,-1.709,-9.546,29.773,-29.333,19.936,43.551
0.010,-0.049,0.993,0.000,2.258,-1.831,-9.912,29.346,-28.076,19.954,43.525
0.009,-0.050,0.993,-0.122,2.258,-1.770,-9.619,29.712,-29.321,19.936,43.481
0.010,-0.049,0.993,-0.061,2.319,-1.831,-9.741,29.480,-29.822,19.972,43.567
0.010,-0.049,0.994,0.061,2.258,-1.892,-10.071,29.822,-28.943,19.972,43.570
0.009,-0.047,0.993,-0.122,2.319,-1.648,-9.692,29.395,-28.418,19.918,43.529
0.011,-0.050,0.993,-0.122,2.380,-1.648,-9.912,29.260,-29.358,19.954,43.576
0.010,-0.051,0.995,-0.061,2.258,-1.892,-9.937,29.675,-30.334,19.990,43.465
0.010,-0.050,0.994,-0.061,2.380,-1.770,-10.205,29.529,-29.626,19.954,43.589
0.009,-0.049,0.994,0.000,2.380,-1.709,-9.998,29.688,-30.945,19.972,43.567
0.010,-0.050,0.993,0.000,2.380,-1.892,-10.437,29.541,-30.200,19.954,43.548
0.008,-0.049,0.994,-0.183,2.136,-2.014,-9.912,29.626,-29.565,19.954,43.532
0.010,-0.048,0.994,-0.122,2.258,-2.014,-10.034,29.443,-30.603,19.954,43.541
0.009,-0.049,0.994,-0.244,2.197,-1.892,-10.095,29.150,-30.042,19.954,43.592
0.010,-0.050,0.993,0.122,2.258,-1.892,-9.338,29.199,-29.785,19.936,43.513
0.010,-0.050,0.993,-0.305,2.136,-1.953,-10.254,29.834,-28.247,19.954,43.503
0.010,-0.049,0.993,-0.183,2.136,-1.953,-10.107,29.272,-28.613,19.954,43.468
0.010,-0.050,0.993,-0.061,2.319,-1.831,-9.973,29.211,-29.321,19.918,43.541
0.008,-0.049,0.993,0.061,2.258,-1.892,-10.083,29.810,-30.615,19.954,43.541
0.010,-0.048,0.994,-0.122,2.136,-1.892,-9.753,29.590,-29.578,19.954,43.583
0.010,-0.049,0.994,-0.061,2.380,-1.831,-9.607,29.517,-30.005,19.972,43.529
0.011,-0.049,0.994,-0.183,2.197,-1.892,-9.692,29.004,-30.701,19.954,43.503
0.009,-0.049,0.993,-0.183,2.319,-1.770,-9.399,29.321,-30.530,19.936,43.560
0.010,-0.049,0.993,-0.122,2.197,-1.892,-9.668,29.456,-29.529,19.972,43.583
0.010,-0.049,0.994,0.000,2.258,-1.770,-9.961,29.077,-29.138,19.990,43.516
0.009,-0.048,0.993,-0.122,2.136,-1.770,-10.571,29.480,-29.529,19.954,43.580
0.010,-0.050,0.993,-0.183,2.258,-1.892,-9.912,29.785,-29.724,19.972,43.433
0.009,-0.049,0.994,-0.305,2.319,-2.014,-9.790,29.541,-29.993,19.936,43.519
0.010,-0.051,0.995,-0.122,2.258,-1.831,-9.802,29.224,-30.078,19.954,43.519
0.009,-0.050,0.993,-0.122,2.319,-1.953,-9.534,29.480,-29.846,19.954,43.557
0.009,-0.049,0.994,-0.183,2.197,-1.892,-9.766,29.138,-29.395,19.936,43.497
0.010,-0.050,0.993,-0.122,2.197,-2.014,-9.924,29.968,-30.054,19.954,43.497
0.010,-0.049,0.993,0.000,2.258,-1.770,-9.985,29.858,-30.225,19.954,43.506
0.010,-0.049,0.994,0.000,2.319,-1.709,-10.193,29.382,-30.408,19.936,43.519
0.009,-0.049,0.993,-0.183,2.197,-1.953,-9.802,29.285,-29.895,19.918,43.554
0.010,-0.051,0.994,-0.122,2.258,-1.831,-9.436,29.297,-29.321,19.936,43.535
0.010,-0.050,0.992,-0.183,2.197,-1.831,-9.436,28.967,-30.652,19.954,43.541
0.009,-0.048,0.992,0.061,2.319,-1.770,-10.278,29.492,-29.468,19.936,43.554
0.009,-0.049,0.994,0.000,2.319,-1.953,-9.985,29.016,-28.577,19.918,43.535
0.011,-0.049,0.993,-0.122,2.319,-1.892,-10.254,29.211,-29.834,19.954,43.497
0.009,-0.049,0.993,-0.061,2.319,-1.892,-9.766,29.407,-28.931,19.972,43.506
0.009,-0.050,0.993,-0.122,2.319,-1.892,-9.497,29.382,-29.858,19.900,43.471
0.010,-0.049,0.993,0.000,2.258,-1.770,-9.619,29.065,-29.761,19.954,43.503
0.009,-0.048,0.993,-0.183,2.258,-1.831,-10.437,29.565,-29.944,19.954,43.465
0.009,-0.049,0.995,-0.183,2.319,-1.953,-10.205,29.163,-28.711,19.918,43.516
0.010,-0.050,0.993,-0.244,2.258,-1.770,-10.120,29.346,-29.614,19.972,43.487
0.009,-0.049,0.993,-0.244,2.258,-1.953,-10.388,29.785,-30.139,19.936,43.567
0.009,-0.049,0.993,-0.244,2.197,-1.831,-9.717,29.773,-30.469,19.936,43.519
0.010,-0.050,0.995,-0.061,2.380,-1.953,-10.413,29.211,-30.066,19.936,43.519
0.010,-0.049,0.994,-0.244,2.136,-1.892,-9.338,29.822,-29.297,19.936,43.516
0.011,-0.048,0.993,-0.122,2.319,-1.770,-10.413,29.150,-29.370,19.954,43.522
0.009,-0.048,0.994,-0.244,2.197,-1.709,-9.778,29.651,-31.152,19.936,43.493
0.009,-0.049,0.993,0.000,2.380,-1.709,-9.668,29.675,-29.626,19.936,43.471
0.009,-0.049,0.993,-0.122,2.380,-1.770,-9.607,29.651,-30.310,19.936,43.554
0.009,-0.049,0.993,-0.244,2.075,-1.892,-10.083,29.773,-29.761,19.936,43.551
0.009,-0.049,0.993,-0.305,2.136,-1.953,-10.217,29.761,-29.321,19.972,43.509
0.009,-0.049,0.993,-0.061,2.319,-1.892,-9.595,29.346,-30.774,19.918,43.564
0.010,-0.049,0.994,-0.244,2.380,-1.709,-9.851,29.700,-30.005,19.918,43.516
0.009,-0.050,0.993,0.061,2.380,-1.831,-9.192,29.224,-30.151,19.990,43.509
0.010,-0.049,0.993,-0.061,2.197,-1.892,-9.729,29.639,-29.456,19.936,43.509
0.008,-0.049,0.995,-0.183,2.136,-1.831,-9.412,29.907,-29.419,19.954,43.490
0.009,-0.049,0.993,-0.122,2.258,-1.831,-9.875,29.431,-29.712,19.936,43.586
0.009,-0.050,0.994,-0.183,2.258,-1.831,-9.448,29.431,-29.749,19.918,43.481
0.009,-0.049,0.992,-0.305,2.319,-1.953,-10.107,30.042,-28.992,19.936,43.557
0.010,-0.050,0.995,-0.305,2.258,-1.953,-10.059,29.810,-29.651,19.918,43.519
0.010,-0.050,0.993,-0.366,2.319,-2.136,-9.644,29.724,-29.968,19.954,43.522
0.009,-0.050,0.993,-0.061,2.380,-1.526,-9.802,29.639,-29.236,19.900,43.596
0.010,-0.048,0.994,0.000,2.258,-2.014,-9.937,29.272,-29.346,19.954,43.554
0.010,-0.051,0.993,-0.244,2.136,-1.831,-9.766,29.077,-30.066,19.936,43.477
0.010,-0.049,0.994,0.000,2.319,-1.648,-10.498,29.199,-30.017,19.918,43.548
0.010,-0.048,0.993,-0.183,2.197,-1.953,-9.058,29.443,-29.016,19.936,43.509
0.010,-0.049,0.993,-0.183,2.258,-1.892,-9.924,29.712,-30.286,19.936,43.484
0.010,-0.049,0.994,-0.061,2.258,-2.014,-9.558,29.260,-30.200,19.954,43.522
0.010,-0.049,0.993,0.000,2.319,-1.892,-9.961,29.480,-30.029,19.936,43.525
0.010,-0.050,0.993,-0.061,2.258,-1.709,-9.412,28.540,-29.651,19.936,43.564
0.010,-0.049,0.993,-0.061,2.258,-1.831,-9.229,29.431,-29.980,19.954,43.465
0.009,-0.048,0.993,0.061,2.380,-1.770,-10.010,29.138,-29.993,19.954,43.401
0.010,-0.049,0.995,-0.122,2.319,-1.831,-9.668,29.504,-29.736,19.900,43.481
0.009,-0.049,0.992,0.183,2.319,-1.648,-10.034,29.236,-29.993,19.900,43.516
0.009,-0.049,0.992,-0.122,2.136,-1.892,-9.668,29.041,-30.115,19.936,43.583
0.009,-0.047,0.993,-0.305,2.258,-1.892,-9.570,29.797,-29.407,19.954,43.493
0.010,-0.049,0.993,0.061,2.319,-1.709,-9.741,29.150,-29.858,19.936,43.509
0.009,-0.048,0.994,-0.183,2.136,-1.892,-10.132,29.590,-29.578,19.954,43.458
0.008,-0.048,0.993,-0.183,2.258,-1.953,-9.558,29.932,-29.785,19.918,43.516
0.009,-0.049,0.994,0.061,2.258,-1.709,-9.399,29.297,-29.529,19.936,43.560
0.010,-0.050,0.993,-0.122,2.258,-1.892,-10.071,29.358,-29.761,19.936,43.583
0.009,-0.050,0.994,0.000,2.441,-1.709,-9.729,29.651,-30.359,19.936,43.503
0.010,-0.049,0.993,-0.183,2.258,-1.892,-10.144,29.858,-31.152,19.900,43.509
0.009,-0.049,0.994,-0.061,2.380,-1.831,-9.985,29.431,-29.919,19.918,43.468
0.009,-0.048,0.992,-0.244,2.258,-1.770,-9.790,29.199,-30.432,19.936,43.506
0.009,-0.048,0.993,-0.183,2.319,-1.709,-9.680,29.785,-30.383,19.882,43.462
0.009,-0.049,0.994,-0.244,2.441,-1.648,-9.705,30.200,-29.871,19.918,43.532
0.009,-0.050,0.993,0.244,2.319,-1.526,-9.753,29.724,-30.505,19.936,43.465
0.009,-0.049,0.993,0.061,2.258,-1.709,-10.242,29.761,-29.492,19.918,43.471
0.009,-0.049,0.993,-0.122,2.258,-2.075,-10.132,30.310,-28.699,19.918,43.493
0.010,-0.049,0.993,0.000,2.319,-1.709,-9.424,29.797,-29.724,19.918,43.525
0.010,-0.049,0.992,-0.061,2.319,-1.770,-9.607,29.517,-29.395,19.900,43.541
0.009,-0.049,0.993,15.564,2.258,-1.770,-9.973,29.529,-29.810,19.900,43.538
0.010,-0.050,0.992,-0.061,2.258,-2.075,-10.181,29.333,-29.980,19.936,43.525
0.009,-0.049,0.994,0.122,2.197,-1.770,-10.107,29.614,-30.518,19.972,43.545
0.010,-0.050,0.993,0.061,2.136,-1.831,-9.924,29.297,-29.565,19.900,43.442
0.010,-0.049,0.993,-0.122,2.319,-1.831,-10.132,29.395,-30.054,19.918,43.497
0.010,-0.049,0.993,0.061,2.197,-1.648,-9.656,29.346,-30.237,19.882,43.506
0.010,-0.049,0.994,-0.183,2.319,-1.953,-9.937,29.346,-29.858,19.882,43.458
0.009,-0.049,0.993,0.122,2.258,-1.892,-9.924,29.346,-31.226,19.936,43.474
0.010,-0.050,0.993,-0.061,2.197,-1.892,-9.985,29.175,-30.127,19.918,43.545
0.010,-0.049,0.993,0.000,2.319,-1.953,-10.022,29.419,-30.762,19.900,43.573
0.010,-0.049,0.993,-0.122,2.197,-1.892,-9.253,29.675,-30.688,19.918,43.426
0.009,-0.049,0.993,-0.061,2.197,-1.831,-10.095,29.919,-30.969,19.900,43.532
0.008,-0.049,0.992,0.000,2.380,-1.831,-10.266,29.492,-29.614,19.900,43.509
